"Date","Control01","Control02","Control03","Control04","Control05","Control06","Control07","Control08","Control09","Control10","Control11","Control12","Control13","Control14","Control15","Control16","Control17","Control18","Control19","Control20","Control21","Control22","Control23","Control24","Control25","Control26","Control27","Control28","Control29","Control30","Control31","Control32","Control33","Control34","Control35","Control36","Control37","Control38","Control39","Control40","Control41","Control42","Control43","Control44","Control45","Control46","Control47","Control48","Control49","Control50","Control51","Control52","Control53","Control54"
"2019-01-21",116001.337375621,56702.3606072072,85052.1014962682,291667.92469396,138491.164692099,90540.4796325657,131140.38324122,210658.380032764,274600.219186399,68453.1418549614,169428.380744847,38798.21346864,61098.7127998059,104134.898159526,146922.439217825,53301.5479034237,277165.20580031,92024.7908160873,189347.412774955,57011.9445237035,179365.824271337,75137.420196102,87966.9250418646,42584.2420507577,77647.9595794504,170634.24098213,78583.9327211197,72199.4407429009,91203.6105647302,72539.0920125383,245205.939098858,99174.000477732,91533.8519679532,59460.1869770299,95957.5896424559,92902.6754946159,118020.856715262,43751.3155476736,135534.077058706,123849.423275171,1939.7690575643,150490.910654326,80137.6670037475,103311.573456491,131976.92243043,107413.140163074,106029.815856988,92767.8241219685,99363.2903908931,52994.3109519098,136043.919645959,103527.237398659,84814.6492262586,84232.0488144412
"2019-01-28",98532.0161342476,58026.6879725369,77796.1814736467,314403.478616836,127864.133767596,86061.7891363362,127399.541170343,208523.611257886,266547.23183007,67957.4920179812,170016.991355672,39336.8917271728,61904.5940956429,97207.4389713434,137202.673624551,54438.3650071429,265214.256471848,94558.8071172878,176084.22464871,55732.6612641602,177354.47013883,67783.5795936466,88564.3797686347,44377.6412781854,70772.0312541552,175629.981073505,82352.1998420818,71058.5645401705,93753.5560701739,65509.5326483595,242947.393315907,104080.394491258,82443.7847125502,56759.4067118662,90511.3497216192,94764.9023146794,112416.961539024,44379.0097995533,134294.550542411,133497.646965629,1255.07753404843,156127.276876871,73338.4527433687,105196.295123347,129192.350470089,99869.2958469226,99572.2320910362,90125.7916147936,100619.225247405,51445.28303677,140316.785536848,109328.671802895,83651.9017207774,90104.7558098228
"2019-02-04",101005.931754312,61733.2281542256,77294.0928441504,300392.91510122,135841.313112772,87846.4041831142,124114.887413094,205871.279163694,262136.645420641,66145.5588600394,175371.239750004,41818.0893113395,60298.6845978295,100838.498274592,138629.018820022,55333.2063248013,280574.540751494,102742.880190918,195348.196816796,57243.9686079007,185579.041227552,71795.5669303929,93841.3908612556,44799.5705753708,74007.6730693329,171943.386947405,84068.7554186601,70151.1083007007,104121.992703213,67537.5408585204,246464.705998497,101624.908803016,86221.6586492799,56832.9285697666,89781.8580449248,93901.6554119092,116536.419124388,45214.2087852862,141762.193307118,131022.277216052,1598.45422964067,164799.807886872,84096.0126083884,94996.8587012439,130030.591365096,101801.740108617,114856.540419394,91383.0559286778,102856.146034942,48988.4277891693,144930.320879858,102879.171877674,85142.5172363118,87391.3569398191
"2019-02-11",96210.1400372377,57039.8313893902,76866.1632115358,294465.985983396,133470.504338958,83885.1002484421,126294.370900914,189574.363125681,250076.656089628,72497.0076062349,170715.74358014,38918.0228353931,63260.0579038924,95109.0624328586,137194.09547275,49472.6403245397,272948.969043246,90818.6221337032,184224.766581312,53494.1905046681,181442.87380249,70948.9617321732,86395.7131116158,43335.0352140605,76949.4208382658,153272.056152999,81049.3057409895,71337.0858569075,91500.4124714836,69011.2131328161,253608.318518484,97125.539495807,84897.0344839959,54142.9959572942,86319.6770682061,91479.4156194923,119808.949940512,45405.1809162766,143844.705612886,130445.674098601,1429.38754083034,151467.712730335,84513.5853994225,94574.2815869462,131524.528421103,101277.200921973,102590.141953863,92591.2573801243,96537.4772371173,48068.5112321033,127148.41589792,104643.202127201,84758.1486255705,87945.6724572861
"2019-02-18",104596.124175534,58132.5171603921,76900.240911693,302453.919515972,135953.398382987,89724.5187472117,119719.932869922,190115.110634921,255711.352231168,69293.2007086062,160843.952986507,41553.838285311,60050.2881519206,99492.5680452643,146353.455351224,50946.8602304358,264579.504529137,91652.5087203015,193616.174828553,55475.0179032951,173041.8686781,70532.8389434277,87190.0448303837,43830.2276765546,74290.0926454938,159464.563007684,83657.8333124324,71116.8582214097,98815.0068471165,70518.0314234053,243336.414226869,96364.6449640688,88253.351973484,61280.7850661742,91980.927712131,92522.3058496761,117560.993771393,48737.8924179317,142257.989072207,121459.097827417,1773.67428424396,151493.914846032,79540.6475242089,95072.5399152021,127934.757696622,99080.1839644363,103923.804526337,88954.6990022094,97213.374351358,48001.7360356985,128035.007029671,98968.5346894887,90558.5557897589,89223.0526072261
"2019-02-25",99869.0517568838,58974.6941437507,79163.0340960765,290934.298725321,137701.224550743,82220.0259592862,112167.097914272,191107.203054775,254282.701945448,68930.6590738428,153651.12442516,40536.602621537,62336.6206311947,92291.4821310441,144077.228324599,50927.5895727718,247339.175615665,88805.5570715717,179554.869566116,48840.3003944027,176892.697012309,68994.8082248274,80622.815887454,40869.0223777926,73586.7482491151,166616.131249141,84641.543183343,67611.179233477,96335.3120786013,67985.5914019145,236497.368775334,95038.6203967606,80826.568283555,60875.3713189287,82739.0039960329,97106.4104598592,119384.767889467,45268.8953469486,140634.458515448,131003.836090943,1552.25709792667,147941.684585179,84793.4590018281,95675.0977368507,133815.491955017,106676.198547255,107594.73697254,90741.3002929328,93415.1973748126,50905.0378147424,120512.502447648,98318.3996035504,83116.2162756531,85762.3220751974
"2019-03-04",99106.6914930136,61186.3368973557,84138.4702145371,311457.756628798,133120.323229288,94844.1723446246,128708.099694396,197626.391653415,265163.442632341,75502.1060751839,159048.943879703,41095.1654727725,63835.307923433,100620.027019106,146512.556734447,54872.80691632,277136.378105549,94375.2277196603,201119.657875388,55405.717009897,177160.150900365,70141.3665324243,85743.549202986,43362.9951644467,74083.5024938596,161466.937168881,88859.9095721867,77732.4480364043,90906.9101920809,69874.0392132455,241700.734403756,104447.559032103,89835.3205157998,56920.2378850845,87603.9768643681,103234.34557488,129754.726090619,44022.3787488212,157610.003548912,132218.085383017,1770.46155669173,163517.997496519,87075.6430804276,107494.189031117,136983.293976466,100511.985992791,106565.777791276,88826.2920061589,103266.767986003,52995.477128899,143177.978634937,101785.433699806,89961.3783523467,90426.0593839524
"2019-03-11",87049.7404492911,58177.9198239017,77478.4055306081,306756.827742781,132975.126604009,87791.8708391826,115256.230970625,201482.132725633,270584.570452381,73811.5202158066,173014.603978114,39083.8872781405,59220.2221849051,107321.762087782,146362.794962932,52879.1680605162,278771.532740359,91110.6016105058,174855.628027397,54296.3496512202,166766.352528972,67527.7657429348,87347.3113052128,41704.7151717781,72630.5504355468,166649.39025093,83824.1420875241,74863.8017139691,94452.6477942658,71912.1358973207,226635.709735428,106847.573542734,89511.2078206585,63793.1775951754,88704.1357627593,92472.7639344301,124069.29789953,46273.7535466285,145800.244241837,128528.474899468,988.690340655169,151382.504042642,84284.7606183981,96372.6867104626,174523.107740552,108769.832965991,106099.164711054,84886.9675810641,106384.340321544,54572.5191765095,136589.569510652,104175.320322819,86112.4704222104,87774.8014821683
"2019-03-18",96382.7167406161,57876.814666608,78691.3428691701,282977.739449258,128348.470942609,92156.8778636825,120333.10884861,188977.572444333,258476.424659092,71590.3223153241,169606.406801999,39366.6134302048,59445.0364398303,102658.845236125,149894.601891154,52881.0916162388,275792.29151155,91233.6850565963,195172.328959707,52396.4695773003,172999.17602299,68673.391893667,87404.7349823816,45537.5596063153,73051.581414069,158745.464499213,85503.8255478539,71919.9012818547,97349.2137221085,71960.3524579904,215195.024430191,108858.780310608,87932.3333377961,62273.9073032224,90517.220775682,98222.8768048227,121948.809133054,45734.7391012208,147634.665392509,138209.441419516,1607.83823459518,153199.097605322,83652.361130042,93614.7684637594,133991.133193548,107099.169398479,111675.560198429,86394.4938146328,98374.9450331244,51188.8899466723,130000.727173983,100430.588411234,91987.8296464264,83454.7595072987
"2019-03-25",93660.9565251799,54417.848562953,75893.1462304882,318383.18245901,135207.409707067,90302.0287948763,119409.908642548,205138.141412005,253530.363815625,69365.7281635953,167258.826463826,38558.2534124183,65785.3919339888,101774.405663743,159036.646168321,51934.3866007809,269206.722588399,98644.3109325129,192825.043830706,57545.2699409908,175343.417884976,71197.8974681624,88439.8135433018,42818.3930015528,73127.0997954914,163984.891360314,79395.5931828323,72231.6407844664,97128.3077588805,67937.3307943387,214208.693955768,105149.528624053,94113.637852175,63529.3431898742,85358.7153702536,97208.327910659,112975.464886752,47760.6986611545,143513.196640474,125234.058893474,1414.02334033371,135042.696313504,83275.3325144265,104147.639906221,124557.128879068,107871.293050839,109914.660302535,91189.4011281362,89463.0653113056,51752.6440395077,134092.289212132,98918.3836937636,89072.5935060882,93184.6028719071
"2019-04-01",95974.3983515157,57864.0546965308,79569.5751844823,320527.572788185,134799.926071039,87571.4384330791,129111.233432659,211827.742131037,269594.96164102,77102.6770662927,163826.507714388,37138.5120512509,62615.8936610813,104204.388073702,149993.583356987,50846.6659043099,288284.408024302,100991.903469169,195888.988080878,53620.9053090405,178857.664213512,69328.1829986434,84475.9197615994,43938.7969563872,75103.8314272264,167989.052507751,89451.337430873,74930.8054950504,101955.642555241,76485.4593075522,240235.041328242,104741.741456171,93199.6204057751,61131.0442855387,91017.9422811654,101809.244141665,126830.971935135,48051.5777775403,156179.356531134,127819.764307354,1521.1556349642,161788.834885663,92574.6928589148,105385.162150415,145217.312326619,104871.308450336,104798.256880948,85677.9143566992,102694.769970937,50251.75545348,140465.620830944,104411.733451557,87020.4358965244,90396.1273371205
"2019-04-08",107685.371749195,63638.3119959939,84189.8216812735,309629.764122752,149917.948607056,93870.6244580674,139699.087710358,208541.329624596,289318.728745561,77839.9293930594,190733.870371648,60033.5489268423,67840.1936508853,118935.730739362,157281.124659329,55490.8479931483,284602.971103527,101143.478274198,211151.725679803,56494.9481720593,208241.152411119,76198.0578056942,92759.9219787917,44365.3044188611,81286.4707495519,175018.446307875,95963.1694586223,75204.7871873127,102965.375845668,82681.5882579765,335570.518741204,112722.126551393,143348.635790609,61426.6869814998,96220.7382236459,103425.4881359,129977.349133048,49412.0232989803,155717.237455366,187634.779945133,1701.21983384746,206202.462768453,88577.6503832088,109737.830197166,155004.228354755,111863.39449166,118277.082553501,99721.5525905896,101485.679575474,53371.7567674078,148893.160247766,108248.974112818,89079.3639724173,93756.6149452805
"2019-04-15",130338.260223783,72299.1648450938,103229.646464581,362053.040181606,161477.77515244,100907.328353865,142371.457093187,231497.261070225,304453.163684426,119042.750958524,204509.845821106,58456.3333456124,83898.2419226663,121969.416328086,267588.672529857,60979.0107980532,333888.272840931,114404.586105753,239724.359436141,66809.0363220568,215201.704822072,87503.1924875743,102785.441888165,46608.9604547495,99577.9976782822,195960.294570973,108735.084003406,93116.4066978667,138807.425971136,92570.3769063092,324131.853169381,139057.03117649,102476.70268339,77317.6530442421,146283.448700275,126353.313865083,156190.176224991,60030.2135724372,220120.500612663,182930.926476566,1094.2345332896,171732.448216514,114877.505435056,129472.328296856,158633.674900423,142162.988419503,132617.980330628,104447.924526389,116740.479163521,57543.7442608358,149132.714743355,117250.367741789,101741.565873933,102191.249711696
"2019-04-22",83981.6727753523,46760.7570917271,81034.9936989564,299028.328902168,140025.740174579,73382.9253905353,100278.274218768,184411.291766189,241677.733436884,116175.344948817,150041.64065031,45765.0874879115,67658.8998666542,84170.0958612144,201570.564775367,41322.5893104318,273564.669483229,76181.9702807231,168652.866918031,38751.8228846109,155288.707096363,59132.8609484637,69123.4530042739,25290.1322512466,66268.350458433,145744.756835409,83519.9612909516,66717.0312150745,82143.8646263842,62633.0627868247,279591.435836451,92525.6521232828,81326.5026765128,46008.1278060325,110171.33381204,78781.8572220999,122070.721475489,32536.4891018048,190587.465837946,137486.123040006,1394.35210098524,123698.941001183,100578.884879987,110854.727245053,123980.527481967,93936.1765154931,96607.506995611,80551.3125613214,92178.7317974556,35727.2484895366,118273.531836139,84074.0854332326,71012.7655074976,71161.3422632966
"2019-04-29",79938.6883114526,46771.4866444074,75917.212426312,245259.069560333,128896.062192347,65437.4018068605,95708.3301710696,158274.649540134,211478.035262581,92503.1159332426,143111.687223132,39030.2976111693,57782.551127507,81531.604821555,168951.69603577,43513.491259751,222054.486391885,76866.1005954442,153294.610659579,38616.9475437328,140961.069376883,52446.4299785904,69917.1694829554,33308.8270699015,67312.8024835964,130705.227935896,65548.64737956,91119.1673828202,106883.465949796,62471.2615334241,229112.007827654,83181.5051256357,90548.0486236498,65469.6706040351,86363.1728912185,94745.7311157673,92539.7258373993,49044.7904692831,154905.158737191,116264.884971704,1212.0778836269,110876.558099188,95064.7662864076,113676.409982055,176475.278517781,92603.3505848567,86277.7951460826,98805.2660471329,92200.620516835,38635.6089570857,103685.968966039,114129.051849051,67626.6760009537,69336.6960917483
"2019-05-06",103858.430940676,60699.0886137792,77281.538223302,307257.626611093,132944.494670707,87125.4070938313,126277.175720413,205844.156298808,277834.542452459,75142.0268203662,177437.249128473,39790.1519382472,63834.7787612316,109381.914457717,147959.940266215,50509.7678758888,277122.268811692,94507.894285993,200917.991847833,58750.7657273048,179708.924825358,74072.6632920207,89675.2443833765,43882.4297546163,80139.9190267566,161981.141336746,90767.9041904275,76897.6034308216,105288.858975921,81620.6998249863,243587.305027496,101879.831658116,84555.6372542206,56903.0681466628,113321.415115387,101075.615077285,127108.226099166,49559.3433885478,168547.446243788,126852.222480238,1443.14499772983,147284.771273059,94348.4641593847,98808.1190712213,167060.221796944,114306.757825533,113385.405137489,90104.6936587497,91333.7274748391,51009.4499762087,135675.081600407,106461.559463287,96816.7638311187,93600.7304364824
"2019-05-13",114408.491684301,58372.7544764358,81385.778300539,295637.708131829,133843.967030998,88471.5943826747,137198.240877251,188636.664760696,250979.70288862,81175.2604794498,172046.548970778,39995.6366858711,63710.4560988085,110729.904186263,150332.467001509,55156.4828060768,256462.240185003,101908.486325367,184371.785464894,58466.9748079337,177521.809977519,67821.4746230205,87729.7483693848,43147.9979631757,73784.0328879592,163318.932654202,84379.7305732969,75253.4249365082,97747.8513688528,78374.4918265417,255942.090655466,105232.170082979,90199.1979068208,62032.4441730838,93520.0276363589,98772.2632312743,114087.990520866,46553.8692028376,156229.125242925,138995.229458455,1744.18880602616,164616.545071826,93114.5207372137,102673.061136545,149034.972182772,104262.218271045,109207.088985534,86478.7875229827,107612.338446197,51882.7729189805,133106.477170836,109942.878136556,96698.5646112829,91616.5857833053
"2019-05-20",99407.5401355586,52898.0375802207,75948.212204973,284596.598454099,131038.521826387,82618.6236396257,119555.489003553,200973.977289051,267868.934284702,75419.0140134538,151809.278520282,37718.3818060322,63950.3650433206,103141.027317812,154603.413590297,50202.0488986461,271787.472300221,93280.4370288488,190460.264900737,50606.6036712546,171326.737123659,63767.8593841621,82323.2518506551,41821.7851073858,77675.1237159921,158797.365213762,83892.2538688141,71607.2221081701,102021.870929868,72128.7629550534,235113.61878656,99575.7224816128,89108.7501693538,57723.9196207779,90656.2518134811,87731.8195368846,111282.703825793,44628.3724785205,146622.603364266,126232.930093217,1691.82386391806,143195.272368036,120574.757601993,101472.124958735,135925.433265794,113007.239224646,104361.594197079,84995.179854098,100493.893084796,50883.7489147235,125719.90132715,99438.1410844443,95711.3946082625,91000.2883123957
"2019-05-27",101087.847247142,55372.3507129018,77665.1392864244,279341.291728407,128418.157720027,71759.3464803344,115137.594326698,192437.113952191,244347.734229019,89955.3602120566,150715.769100711,39997.6679772579,63301.7154940663,93780.7747455089,160575.015603518,52779.5520270916,263737.239657753,96653.7082725898,174831.001984489,50726.2886441595,162299.509095884,64723.0736524965,84633.5317110519,42246.6277690829,78380.0184093776,155326.7974543,84258.7636223802,74152.4807649412,93030.6665408482,76579.8456046781,230026.638338428,104901.00972271,92472.8961194942,56122.1017228354,90450.4834993885,93245.6191416068,125120.588472718,49038.1581061084,175935.940146242,130280.102097529,1486.7665973082,142264.049099528,139708.724710882,108722.572764161,130664.937898395,109332.851591657,103319.155781181,85331.4185949135,97660.5908004436,48858.2774206324,129220.725954216,104143.20708464,83583.0774766673,84380.9144644954
"2019-06-03",102377.902257615,56212.3356950441,84441.4062483536,308011.133695298,143065.532929888,80653.0241649285,114435.953617626,202378.759752717,260224.551230953,93840.1778238314,167173.247812823,42752.1177343267,72626.1719106012,102586.80656746,182296.933763665,50882.5351818737,263146.830771087,94093.5897982893,193231.965380288,51745.115581535,178089.217758635,67832.8363214135,85340.7105792361,40643.4711919819,82773.1056967214,171917.633210685,91933.3536709117,74961.5110517182,107872.837835072,73419.3100243723,254125.278303246,104109.240326453,99434.8915805825,58475.8543754577,98513.1618075563,100896.526020356,125374.760643758,46366.6894328,171382.536273266,139218.44906768,1241.37123623731,141925.139958912,145916.305969457,104183.03665804,127738.224148655,106661.923609156,110337.922720929,87218.0380390494,97112.8507853775,50627.0780577306,130996.333052159,101930.205669571,87555.9462501622,89524.1736639132
"2019-06-10",88863.3937075462,57396.2707031711,83692.2439402356,302565.871678455,141883.311968859,82111.6829789443,109565.085832556,175810.187089249,240128.155597493,104889.44715534,153370.152406213,51904.6504167711,73340.3553577529,97051.0358179862,207521.28258091,54047.9063415209,273499.167728265,95160.4701952477,175879.95420516,50076.9542742612,175012.421996372,68370.524182037,83872.6622122299,38708.0221176153,80968.1795753499,154583.003317185,92219.4858345473,76755.8821580013,104940.198596172,76561.667083551,235619.488081287,100754.592684612,92034.7702726287,59908.5013629659,92449.0451741568,89596.779058653,116528.88354275,41909.7132521723,192885.767646069,131088.12851077,2337.54009168567,144399.262009109,122016.484944863,105137.069636282,123733.012566837,103186.894661523,115481.502476509,79254.0732803638,94518.7479466788,47397.7090377845,125620.170466031,97094.5476854907,82915.6001597626,80485.3208847387
"2019-06-17",102090.507953579,58412.9055612124,81343.0009981678,299455.427886777,151619.730473079,76438.6066736461,108248.137359288,182767.857926676,247740.209106411,119278.26479504,158341.168549381,60410.4197510496,78207.7062598794,101553.011845393,236061.331274293,51241.5619998165,271301.48061496,94571.9774516831,188445.591042464,50990.6979843819,178233.990675102,65326.0802238886,88113.5688981105,41185.9597886939,83609.0422861925,165995.147914407,92365.3496056195,76908.3082470744,106340.07200671,79776.5041268467,252264.409705915,109368.535742115,102380.793201894,58883.3555639339,102137.11847452,90641.4161833396,115431.140383305,40146.899190933,205676.814597544,125098.602167945,1351.11174083401,133774.714475001,112532.321446238,113662.645758628,130431.771558482,106560.879896858,114659.571801628,87643.601303326,97234.6365532253,46265.8894026029,124913.567061371,101113.882996535,89113.1954373608,86264.4068322395
"2019-06-24",100314.369197844,54360.7110667769,83422.1629700432,334288.517811698,150691.03931298,73524.5143514443,111808.783276839,186839.174014397,258627.85511958,127514.579931801,173249.023973524,56973.3137856428,76836.164435873,98523.5490668854,244823.882295838,49441.9027487643,297794.186945759,96963.4611249848,176926.654328788,44700.3337358569,170078.527892832,64207.6785520142,84128.9721748451,37249.0031603088,84952.824423905,164567.101912579,92921.955540412,83506.7295027854,107698.183583866,72852.7206991713,250806.319656789,123756.69263959,105354.315455651,62156.6297236964,103122.738719205,91921.6556131393,124710.342751891,42608.8340971345,235712.321241464,148496.870394636,1599.05420940566,118244.316752393,101621.762277736,116335.525304737,131039.12761161,101908.671432183,123189.074029753,84898.7707981269,98851.3215329352,44874.2123950635,133050.913094317,96734.5790871511,90485.8714747764,81443.6377740771
"2019-07-01",105116.955303432,57193.4271398029,90533.626755463,324182.153066519,143298.13366355,75572.05602834,117291.803985322,188768.559159096,245178.35347753,150657.154433904,163887.069810717,72360.6905445275,88543.9320557801,99040.3945395839,280123.09967208,49385.1417237006,290589.036655473,98940.117817384,192395.711131333,50849.5034571899,186741.26696228,65692.6332536119,84648.3546412485,41145.555772909,78413.4913331886,169364.344707788,93405.544800437,82255.9377235095,109148.076461538,81939.4684866181,257354.693897915,115455.128650893,99557.3365356011,55550.1489174342,122796.098771335,95852.7113193758,126192.35352805,44821.772116149,269738.456897894,134167.313906671,1412.22098974973,129370.871530762,108097.233943818,122028.834367709,126628.152277532,97569.387308532,128432.422151796,89411.8293059145,99230.6146211911,47809.6225813594,134193.321116315,96695.0700411179,86305.0482651478,81042.9597780686
"2019-07-08",89609.4512785869,57010.0934927556,91534.0597970292,302177.240075406,134589.148100117,74811.3085609039,108174.917867206,168068.13670953,228350.347273448,150148.821984863,146629.192265307,68560.2945698545,80785.3467028813,93841.8641466246,304608.153285644,50596.9734022149,306054.891775823,93836.1028158586,174330.554079484,46724.0309390347,161817.353791379,65747.0054940492,77389.4777716895,37899.86057679,80745.6621667636,156354.629941387,92446.403945423,77697.9535559156,101016.11802908,76224.9156444426,343065.639249985,113876.188545073,108194.275325862,53782.3318891208,126462.243007273,87623.3873068743,115482.772834612,42184.247360104,250382.173030942,133063.689783197,1338.61278581711,131061.649947701,109959.967321057,122606.326916741,141255.674898772,96380.8094508639,108532.921566409,84522.3849582195,91139.1435466625,41578.2568785164,114887.683220122,93197.618531574,88519.4380862434,79966.0213253425
