"Date","Control01","Control02","Control03","Control04","Control05","Control06","Control07","Control08","Control09","Control10","Control11","Control12","Control13","Control14","Control15","Control16","Control17","Control18","Control19","Control20","Control21","Control22","Control23","Control24","Control25","Control26","Control27","Control28","Control29","Control30","Control31","Control32","Control33","Control34","Control35","Control36","Control37","Control38","Control39","Control40","Control41","Control42","Control43","Control44","Control45","Control46","Control47","Control48","Control49","Control50","Control51","Control52","Control53","Control54"
"2019-07-15",100107.232035802,54984.700792429,90995.2320985269,307489.536466843,130185.93238662,81576.5108081431,111146.235907629,174846.233973524,240274.997394607,151867.341460549,161027.999943021,74217.8586496871,91744.9626759937,91224.2087744299,307275.455689373,47959.218802471,309328.47623689,95678.733167797,177451.90692668,53388.2667115443,176156.241902353,65163.9231018451,76855.5559253443,36978.4344489321,80427.4305110378,154949.467822238,103188.096882151,70899.2926929852,113358.078720103,81641.3512066854,269661.111746064,117074.390757141,100470.760295537,53593.1148595572,126802.452757766,89506.6160194451,118090.688084028,42261.205061208,245265.59421827,142324.426618722,1888.92647969167,130927.119292162,121820.561037746,118371.037742665,136911.447914726,104040.898009233,113206.320819747,84157.8558902287,97065.049097328,42813.8970933549,120506.643753521,94688.0629408948,90866.3410048212,80820.231338361
"2019-07-22",99348.8344616339,53190.1123019783,88237.6172551531,309652.234993003,145016.844494933,77492.2825683873,109568.37713761,169505.663072688,226041.710324859,133681.458208057,157983.539944908,74217.5435789084,91667.1678913531,88894.6400642461,313464.029106484,48720.4928008186,303550.276392539,88857.3659240911,180455.939945655,41211.0985874542,149176.419253366,68860.5122052665,81716.5301146469,35560.577322534,84505.4411432687,154938.587312333,94358.7212582583,78443.1651800797,111398.847049673,77759.0581086696,258172.510556532,111603.231798109,100485.83043253,50743.485467775,118482.625524559,81193.8088735872,118553.841607588,41186.2915394572,262803.366726127,136394.769815256,1151.86964475689,132478.137021244,125913.056039453,121498.828564982,113279.557759916,99898.5301492454,117821.766147513,83055.1781984915,95371.2351838891,40903.33193342,124235.417413028,91605.9651068589,84118.1210049969,82191.1231433556
"2019-07-29",93334.1492737641,53488.950060894,93342.6996380504,294622.176265148,136949.352010775,81880.704632261,105913.175885076,158231.346868342,231246.883465673,158605.061774693,156857.031302737,80379.4767322219,88032.2537715873,92418.2409035468,326254.064751472,45800.2090946454,295953.835823169,81904.8894477599,169735.611192614,53096.8458740265,157714.636774266,61306.014075299,81089.9135329568,34758.7384101281,83731.6112918416,158808.32871296,100426.228634274,76676.0063974991,111260.619115232,79355.4919386402,254502.38836878,122225.055763466,104524.008412918,54955.4455542644,122801.932760327,96178.5888911658,115307.041753955,41787.9196405613,265667.510044632,134886.319018319,1251.05261662308,121795.195798348,113207.893840982,111443.12987766,124726.409049198,101559.517543913,120672.836598215,81612.1331532615,86213.5260796495,41807.9500311309,111359.58362516,85872.6632857672,74755.1302222127,76370.385319673
"2019-08-05",90269.8054431684,54993.2988980062,88422.8589516322,281784.199751181,143738.159847554,68488.1380381095,95456.3585665383,153197.277994415,212151.070057547,178678.809298588,139224.577830073,91089.7781878787,89841.2413749108,84306.6908467008,388377.342353933,44245.5638042369,307508.559251401,76788.409874746,158273.09019456,49590.3703282772,143041.475206697,62591.8179484231,71151.3552072476,31987.2882344091,76919.5203745431,136756.245792109,106537.435573616,67352.7998626293,105037.198510796,84585.5261592479,249561.215876042,111528.252351019,100064.666936058,47251.3967066061,146300.969721442,85742.690882963,109585.338433755,35297.4423317578,278898.030254983,121527.346271361,743.24720038418,104021.755694626,124257.450215948,111390.907174891,116694.49436482,98554.2718377977,120567.852120232,71418.7536146381,78612.738200475,39853.6085783369,105857.046336217,77399.4087716208,64742.204035963,66201.3033163612
"2019-08-12",86221.1868287766,53579.0714864085,89892.1967099813,282417.931340507,143790.116824943,68005.0987963844,93051.5735284117,131635.399012295,217835.246591628,194459.649494965,144655.351032947,93714.4735467334,101075.244744834,74166.661277221,396355.754095168,38928.1349606553,312137.620348988,67506.6503126616,157084.119790185,40838.871502867,134086.679361138,54232.8855927364,65380.5781861301,23720.7110962193,81265.5200145535,143940.019203784,109775.801769709,75865.1700217076,118749.676433111,78394.8230247097,233935.073357303,126176.622191657,104019.281373514,42276.603869316,156925.999733746,91114.1474182714,109546.257881298,31526.210679469,293023.571369649,147321.925902505,1072.10639274243,95792.7644826009,138050.039564701,113667.028547849,118556.524273938,100699.643128509,106864.193217406,71410.5456571547,85222.5445868568,29737.7701613438,102498.46600467,74192.0034953976,51994.1770889465,52441.7413713495
"2019-08-19",84815.0352419869,58978.9652007273,88393.3573152276,289049.741271587,137906.898633824,68699.3664769352,94635.4446569175,150527.265921145,218822.689130066,162227.731589994,143250.682033963,81829.7183338879,93339.2743464934,77900.2532568179,329782.265580962,46441.5451420283,284455.166324204,74129.4747488337,158726.461979101,47970.0515691152,149942.923136033,61469.6614479289,70087.0269560769,29570.2490326504,76967.0023052817,145968.244710509,100200.69033231,70384.1349962728,111978.287786204,79354.6917541151,231793.72443457,118531.898213801,102744.760949502,50944.0230688681,139580.357064837,84191.43745799,116518.869990968,35163.000111933,261796.060698183,116974.191595581,974.129439471817,103904.355991103,116009.552041475,122628.015728286,114380.375547685,96051.1647531134,113003.348694395,77236.6315329876,79457.1095292913,37113.2987454196,112888.320853518,82032.3617383615,65735.448067391,75039.0407210105
"2019-08-26",93643.0067303626,52533.3221320572,83725.6374335866,288188.193703267,128882.485951215,72085.0610259161,100807.210342843,173616.019749959,244743.328470781,135263.914068692,151735.576108842,64568.3764645751,78327.8942556157,76521.4836413944,250206.805729886,47114.0032018132,270414.90931418,85969.5949415509,163437.509514258,42132.633415392,157302.488797498,58254.5337929252,72510.535104293,35911.8459876296,79991.7875770811,148186.14658056,86780.1941581312,68567.0066063511,98638.7452337843,74874.123165886,238777.901297742,105223.59230125,89794.1528325073,52743.0608553358,105397.522732678,90510.7590860999,116965.089947981,40731.096649086,206190.067449676,127477.228709089,730.570740787529,129915.831184353,105972.74367673,114824.282406311,120502.486134993,95912.8331830373,107175.952381085,85900.2783370534,93516.0611642644,40295.5331095363,108506.500127149,90631.6363092736,80783.0906637877,76670.4823097285
"2019-09-02",97965.2529384107,52076.9100382472,78093.1091859231,300133.265270509,136467.35522718,87435.3653081506,122842.182910244,199599.387597625,257883.07213875,104482.053454347,159285.546296358,53160.3134032491,72970.0916945077,93015.8741737303,212103.894855044,48150.5129396416,288757.079385817,98123.0376936113,184761.387468379,52959.3748376336,173486.188518203,65827.5618739367,77100.3273873174,38357.7891179323,75335.592032634,175210.165824151,91655.1846200067,76824.8977241538,109880.818812694,77262.7480225851,249721.873845908,103369.555323696,101844.07688286,61323.4227552948,97462.955030653,98160.9314187225,118569.218638475,40975.7453847182,198840.64641417,136387.293430776,648.948014250577,151638.462459129,101855.570675844,127161.758349264,114742.33274564,99556.1713989803,111733.237929079,94096.2798487743,97716.4264395637,45944.8923931422,134764.830372896,101858.061418977,93594.7819871775,84300.7162518632
"2019-09-09",75068.7078881909,52077.9444801806,78350.5105417297,309686.33519804,136146.778998922,79920.1440849779,118969.898891317,188564.006773996,266881.829214297,94265.3232094174,162120.913575572,45024.9317619358,74261.717905551,104450.227952975,186930.467307101,52670.3411927011,255561.066358972,88101.0481394778,188482.356249456,53696.706668729,172411.35038586,65229.0693180692,82375.6437124558,39195.0597128928,73876.1875778256,168167.834063967,86325.9878843432,73388.6385393729,102473.097600533,84871.0642974283,268831.492336408,110308.279175546,87325.8249379275,56625.2918630788,102334.658295159,88397.1471208729,119437.334888761,45843.0634781115,168035.811241287,135741.515740512,1319.49307652574,131145.041298493,95060.2515896737,108930.197477932,118088.894021546,98872.4909889531,114108.522931491,86660.7476552236,93969.0486664648,45325.7162967645,130915.052216952,102443.338846846,89032.0313772154,89071.0272278327
"2019-09-16",103007.318068132,55727.9261769255,71835.4732520914,312145.462595167,142007.365463703,73582.0354048717,126269.987898811,178777.848184563,276226.111888513,90038.4531780917,161850.976844445,43105.1472582436,70882.7645648849,98114.0668073649,189475.707065264,49878.0956543088,277060.860548319,93146.7841100554,186612.09834004,51283.628672238,183967.295736597,71053.9699726894,85051.5515917049,42310.5494917761,82577.5729838705,172215.474214047,97220.1346088229,70571.9881772431,97783.1650399448,83014.2092843825,259596.302277155,101412.374874011,94267.1842573876,53221.0178340757,94225.2711070221,93801.935444057,116598.795711366,40561.0968977186,165977.595576027,128406.586913701,1647.98635772721,132438.476752502,93977.4429880485,111652.244949273,118320.487669342,101568.39369051,108922.017856376,102229.480490285,93687.9753349167,45150.2315687122,124505.164561943,99988.2371762102,92046.2184567971,93037.1665408965
"2019-09-23",88807.8756140625,53810.2127556154,71663.024269176,328109.80161648,138597.22784773,82324.1732181985,114909.806986329,184840.978056291,264125.943123978,79254.596928059,152823.704589264,41260.4463449661,60818.6949628465,98233.1632624893,179684.975975276,50905.2341844269,271532.991562886,90964.6354482417,180199.68011863,53874.7187569052,177659.053378362,68734.0000777817,81090.3014689912,45654.1426066972,63502.3027651912,161488.187520437,84682.4313458851,71719.2717280646,93666.0054922097,81752.8105475273,212636.891896982,93468.6888772843,89280.0961406759,53774.9002342631,84811.6562645457,89926.23642764,108338.686685136,42002.9584511625,144392.94396443,127977.013077995,1085.32438492013,170348.020708208,90058.6821943691,99230.2343468043,112954.709059233,102677.91796948,99850.6691270711,99001.2975551132,87965.2033262258,45304.8634062951,121325.247410797,96335.1228953378,81623.7629090115,86845.3655286412
"2019-09-30",101707.464957628,57150.135895244,78113.2115163223,315479.749086592,139716.468458405,80643.51955629,125398.334583173,202155.545081606,284931.300521973,78440.8205208717,161328.866166815,44828.2046544625,66202.9681133848,103205.613497055,176841.881126446,51870.9623680433,263436.827309755,88268.9680467125,190921.326056927,55172.1422119992,165738.435263216,65890.965588802,86275.1455707133,42690.0283948517,74682.0324267799,170729.401985428,87822.6156520656,71638.4130758688,101151.37940459,79195.0214527063,240078.928830915,106416.377196262,90655.5093178069,56170.6216913679,98666.4066306686,104351.806738149,120923.422734048,44790.0613512421,148370.130074402,125299.498253408,1847.86143849632,175047.916988493,94446.4204511504,103779.372724439,118391.244874376,97816.6949805794,108590.015545128,98153.5414268557,94407.4503496377,44518.9360818362,131941.863125464,106950.105078535,95316.2896948989,92892.0772249236
"2019-10-07",88197.5039449498,57341.9704151701,75683.6663950581,332030.332108126,139327.178703774,83969.6107542244,113876.172841684,195116.852035941,264028.449681071,67931.7805539717,152424.573060625,42287.9017534938,62747.7844512758,97411.3764704164,164161.986035766,48565.1558659481,259794.126695294,95604.9371376495,184210.472592941,51955.4206589556,169799.548513863,63928.3438921752,86801.7258416467,43036.9784990917,71354.4872955315,161123.734944926,93624.476344695,67051.9909298237,98448.9379236054,84512.4351191772,328859.658706601,91952.3329628753,85485.7406723337,58696.5899611281,110931.229147925,95075.8837510182,109569.665709898,43034.6029747416,148828.70759156,128732.116891841,1541.47024845834,149774.697308348,95303.2953670364,103910.776280299,156988.673645623,103773.227282377,111937.609781131,91514.4780211547,88613.4108441995,43838.9498254377,116577.197056244,111764.358564493,84988.5684922504,95852.6872458543
"2019-10-14",105588.151458893,54955.6908269533,77250.0717831543,328762.822960528,134412.386390806,80972.2010738146,122410.723589709,198449.00712699,285652.120453443,75529.9953601431,170209.73745841,40466.0866685337,59254.219525187,101398.404650188,153940.161807907,49592.2886926346,278961.581575874,94038.3007415674,189005.934742774,51517.927378879,187300.660233269,71435.9563105567,91687.2611222515,46292.2383757198,70096.2385117539,171457.743567887,85369.5401465691,74856.9833928273,97065.793675315,82303.169599102,272290.018794363,100403.946198623,88920.856291699,57361.2781099427,101623.046209507,89722.6290175648,116208.852062605,43997.655577382,147125.627706376,127083.700360316,2530.38625168088,151538.533915236,94422.7491008954,111654.164896454,143118.70675927,107151.14881092,111333.295771021,103200.793933325,92846.2229763981,44746.4198978654,128933.982396037,112120.16805303,92940.9931622985,89887.090059587
"2019-10-21",101333.951814065,56951.2901235799,71974.085569621,296345.205047941,125303.902973295,84137.8971361474,119852.849239252,187293.779721603,242289.68291247,62382.8172031934,153506.405079682,38041.9116872333,61877.5098363703,98034.1043291015,137931.872427252,48613.7729378481,242592.018959688,91588.0976168837,180256.297138146,48934.9465111397,173341.91053832,64069.4751003071,86393.1797255086,44882.3885090289,72063.6957422233,162379.787723521,87406.8434775684,70044.0326964569,92678.0340605884,75875.3984012453,233010.913927602,94425.8874508248,80652.9601709914,55096.2131309647,81864.8885605651,93477.3669611949,117034.290606318,45123.8225015924,139160.031612529,125825.723349588,1444.65441152333,142567.41344235,94987.099166795,101646.272282159,124442.859522551,98026.9606652836,103132.495023292,90839.0532091966,92066.5270725065,44932.8970225447,118003.165311228,104867.578263165,83362.12741685,90343.2604430354
"2019-10-28",100596.330718812,57167.2341813323,78733.313530164,320829.916048533,150820.947531735,85212.2038241127,117360.741624814,195853.390084438,261838.669223605,71359.2091424764,158526.666789383,38928.5324028932,65281.3949740994,103564.163226709,161877.613462051,50414.6260119267,253490.748735988,92717.1118682604,182863.788968057,52029.1859426558,183855.709058369,69336.1787724363,86652.9305538805,43570.7570054368,75197.6001655467,165858.452941547,87481.3112290798,78126.0272637349,99019.8764850445,78990.5063120605,251884.108069696,98092.8627841054,83112.8176725722,53349.2611963035,96113.3829027802,93816.8545241003,120995.985384185,40310.3224401784,140190.336261294,128220.061159545,1663.46741430138,155313.639230513,91261.6111185211,103010.943297131,122969.926360764,107733.981699174,111081.500294186,91617.0954943521,103356.507765134,45918.9466743575,126708.023263211,105834.121435142,89952.6601494307,89127.1965388019
"2019-11-04",99145.9569734733,57581.3394436356,78502.9021770035,328058.431738226,135252.801118361,89784.5523735813,121340.621286358,210174.789777915,276321.528032193,71628.3584699046,164652.831138469,42369.6924720878,61562.2003616033,107942.891145634,149362.59126365,52323.2150348385,288152.448898661,97919.4706396049,178263.38874858,57392.9189008162,184712.893247909,68960.39937615,82296.4883022031,44671.2485217361,76729.4150245695,163652.110985605,94347.8669921855,74527.8388743737,98568.5000711223,79196.5882806857,232558.738976083,102153.210988355,80452.2567635202,59349.1696484979,95819.7721555825,96987.3255255623,122018.799649642,45618.0207724182,134559.878697322,129763.685943656,1830.46347142624,171246.04977307,89099.3084045229,104639.231335277,121894.099388426,117011.362484547,113042.303724316,94518.7353167742,94767.5912579377,46530.5141713545,125711.75800693,113800.502690752,92056.4737941046,99457.2410058637
"2019-11-11",105623.426176238,55039.4454496909,79413.3836052362,341473.576899024,132432.797712796,87678.3962971375,128375.376657758,189314.937691335,263598.020475672,72523.4414887874,167893.140833447,39751.7325888225,60991.5353655326,107550.40151934,148769.245238501,53151.8439774697,285645.677202322,94002.2152441431,189439.742431014,55011.0436754146,198835.80588455,65458.4070169462,89605.6204440449,43076.7648682265,73235.6155492489,174407.73641092,95957.1973853096,74961.9821102672,97250.8469887247,78023.8106127482,249120.972703459,94141.0329032823,80289.4496310529,55688.7512775086,92971.3427386026,93930.6559622807,119831.741280105,48164.8887093793,133581.193028044,133461.814197171,2192.65520990767,160871.980230836,87043.9745154564,109413.245264943,133247.616014393,112434.637282268,107544.406495887,100489.080382368,102369.583048002,44540.3356120654,127225.629443591,117402.839394723,92629.1654852502,97288.1514411233
"2019-11-18",96783.6999315798,57741.1254670768,72755.589426826,355132.543525957,120823.935116313,70907.0294497462,126577.312059662,212553.685570713,258619.335274308,52537.9145076016,132442.294459296,38983.6428801125,60367.5772326982,112173.626682577,146615.574643071,52549.2490049398,281776.62343596,105443.203886092,169248.596167331,47709.3820723357,183440.562667328,67182.1444234361,85009.6419017467,41296.5767426229,77805.2633082915,182108.445172157,83822.3842130867,66464.894830268,89782.756570716,76442.2886603004,251258.709753646,88661.6148131629,78835.6654055165,56240.2924135715,92259.3916540797,98799.6778543959,120287.31255428,42573.3859294622,132306.038678955,143685.198440372,1569.5731105378,150078.958107286,82693.9459050576,111993.408702009,105015.341590586,110599.241263192,105966.622777844,88699.9480794084,102230.71574794,44092.3829477795,129984.351782744,114206.457335075,91111.4065144587,102075.558265565
"2019-11-25",110159.168913959,63804.0120108145,81488.1529459584,330402.570937766,130262.898076557,96730.7723109008,128270.248034103,221911.25602493,286976.6518878,69821.1500269594,189978.144944542,43287.408151521,65418.4167295909,113314.52301474,156939.529170317,53379.7100517626,286272.905205719,99262.1410916988,187993.420461809,60833.1821047707,206641.376833731,76298.8918712418,92792.715693581,44237.0761977437,93288.0965142755,180842.650867001,84694.7743296977,71849.2345121714,99656.1745875235,78492.8632292637,263475.010943156,95483.6856296967,89124.307759959,58480.1955434958,102760.922119477,97075.3818068665,121388.772855211,52040.981613274,142799.028637123,143733.260618501,1841.67573553543,158491.343997463,89715.5585585276,104265.647678262,144926.458671917,110427.375083713,106422.134670893,110416.977752246,97034.5579355706,50325.9227785646,137859.132701513,117017.179207222,92768.5923499863,105887.500101644
"2019-12-02",118637.172375624,61055.5475938536,78104.4858128162,356229.372528095,135925.055752613,103410.143608643,136185.730620899,221245.418883371,321756.028975536,68888.6819117396,197115.902472038,44542.342726354,67295.2843629273,127294.501561051,162168.514731472,57561.6251438377,302965.866255488,108356.07210921,227237.821894366,62719.2263486632,222930.265478612,81553.6920405679,97897.508137546,49408.5098295734,101564.012552898,180783.99759833,90364.2218704645,72666.8368137964,108643.268864227,93666.2087827661,274147.039360357,114140.318995016,90577.6546391773,60183.4497717406,100812.652984713,108719.361622194,131316.039372363,52818.8928370476,151294.757952629,144743.182321042,2507.7145577548,175760.571326796,102270.627517006,106679.649911813,150261.449117617,124844.507854074,117565.555701661,102569.438648829,110226.926834642,51650.0012943579,144243.757637314,139550.551108147,102213.491761756,117394.224252142
"2019-12-09",118217.630030153,63629.2655014045,89024.12138191,376275.251160017,147653.525389744,101462.757340967,139829.306786392,237826.979854131,306561.997542783,72463.8695796541,186332.895641559,40730.2250944574,69489.2160138694,120423.48834301,209897.114205136,58135.8656751535,303918.045792616,105494.288456422,197714.301193735,60987.1949807206,211860.520326443,75944.2209415378,90010.4657325808,48852.2607638961,97480.0229346252,188203.907438747,89936.9878678321,77391.2155259118,104437.880421082,89298.3585617746,280533.157789778,112999.195647105,89324.2017700449,57984.9439510317,98883.4134415957,107046.819129722,136399.438144434,51284.9248160152,153645.233962793,145349.101748755,1638.89625088785,169471.21639963,102588.062479144,112683.621264094,148081.760789489,128225.3033767,118133.011972573,120848.853929665,100460.267544208,49809.8350728404,150368.758562017,124526.5015011,93424.6118169047,109586.258336304
"2019-12-16",118883.801190186,67089.743530287,84756.5193914535,424542.039895768,134588.856667072,103857.134477392,142218.95497957,233311.359419979,320299.160270706,71833.2741965739,183291.950903597,44018.7922301937,71201.9527561277,137040.966984896,184687.561877688,61058.2803872215,304977.079512049,117206.600283252,209931.605712653,66000.7635847593,231612.618329008,77752.4313110385,106499.043435851,48665.1409237541,99800.7677497061,194228.144876497,100082.978738753,77839.3427751482,112013.365493381,88572.4899938861,338658.481024404,130023.17087688,94647.1144437594,63894.9997045329,114003.38216941,127981.193181466,138041.817358472,53710.2098069717,164601.707901725,169909.46986253,1926.9891256588,188066.457910782,103433.452706622,120878.803271223,154108.15798373,143672.789652603,130949.150319521,114439.446018829,112009.972706563,48462.9508018318,157309.683920448,133146.90276479,104494.703725444,107806.594580338
"2019-12-23",99057.1954487039,55297.8529620164,80657.646150821,320403.529625579,141363.47019875,88235.0153013075,113260.507981765,192065.423950399,267903.140792338,79074.7267924463,158229.382935254,45391.0725930516,67547.1737648254,89297.2451888525,195194.501988168,41816.7125746917,288729.959991699,80330.1545968368,177159.188936984,49139.7656378919,175002.396745855,64567.6653247057,82656.1392858537,33645.6492422127,100553.465663968,163098.939062298,86380.1693790192,72157.1022119198,104494.954936097,72523.2748168322,346544.391541202,120358.260838833,78387.2389171593,54897.3823947287,105471.732837233,117097.220100294,107059.981460899,47638.5666118104,169195.138370103,161419.931463209,1619.51371642831,152065.052780011,101264.721388685,94521.2680668209,146014.879263944,125521.177459534,108450.782116477,91818.6276278713,99755.6384002155,39778.8308758348,121500.904788501,105829.289875002,80186.1624095384,92463.1567488417
"2019-12-30",101652.934266858,52203.9376762749,75609.8950034284,344495.287803696,124260.751758045,84149.3978080746,106494.493816825,188844.114318408,259672.296772665,97351.5931650264,161708.147339855,49388.380076031,66021.2400916287,90588.1874753248,199487.673037746,43846.6258099225,286415.08874361,83317.9918634323,177818.798881626,44314.2002525919,174106.030185214,71542.3452685188,78878.0095602335,34690.0770036896,95794.3038906719,151125.574542854,86739.7937226488,73637.9774226782,102274.409832858,77138.7539563696,312984.164449463,121947.290186333,88229.1993222542,35565.4411120656,99829.7662844606,100755.894225494,124742.84241342,49133.2358798269,173837.035936373,142763.39485047,1312.10591537954,150095.589128465,102649.542514646,103058.161045109,138635.725377075,109918.093164079,113111.637618738,93111.1823467127,95117.4299428239,35665.0415850927,121554.7697914,103326.236055137,83880.3713603274,85638.7056631665
"2020-01-06",103184.05616566,55618.7201278682,74775.242560177,298805.76075507,142344.110890887,82163.919805071,115095.485805616,209864.784638122,252706.010883648,70962.7871533887,165327.303745842,40574.9108548055,61805.438314058,94684.103080699,146223.555561678,48647.88674815,282983.312555759,99086.43403795,183010.008480036,50107.7232651257,172191.991756913,68617.0933704357,78581.8796160533,42553.7759586177,84676.582356039,162846.861651923,87871.5242658693,70899.3943606477,91320.3767762084,74663.9597942878,253448.703040695,97294.1040602309,89084.2054369958,54189.4293414397,93698.5895214534,88060.5143999799,118082.114722808,49429.295820675,136104.704342896,133622.187064931,1744.21644830462,149027.865480729,93068.6889229883,101785.80140861,139016.989880348,113094.968313618,99931.4867059643,94165.9693316833,93521.5866120035,40655.691879804,121153.910843427,117719.620243552,83604.779017346,98807.58764358
