"Date","Control01","Control02","Control03","Control04","Control05","Control06","Control07","Control08","Control09","Control10","Control11","Control12","Control13","Control14","Control15","Control16","Control17","Control18","Control19","Control20","Control21","Control22","Control23","Control24","Control25","Control26","Control27","Control28","Control29","Control30","Control31","Control32","Control33","Control34","Control35","Control36","Control37","Control38","Control39","Control40","Control41","Control42","Control43","Control44","Control45","Control46","Control47","Control48","Control49","Control50","Control51","Control52","Control53","Control54"
"2020-01-13",96772.0037913882,57135.538109896,70243.2548143232,316531.477265495,131303.027859015,83632.8965294745,111319.952504857,211006.234586147,258359.290805753,67200.7475645754,167501.876401224,42327.1254865251,65941.2949785064,105718.642715555,149182.815737721,51332.9483120353,253968.40554129,90853.2753186246,180571.565956961,51375.1678510945,178650.49764491,69679.7448312962,84428.349538395,45653.4341879594,86654.1720261546,162377.30646488,83629.2921149603,66593.9077853076,90497.9940335827,78715.7023455148,251933.071497756,94584.9268291393,83283.3757061553,55918.6367148502,90334.7590913187,89581.2572218099,122349.861342563,46325.3119888842,107736.378225053,131391.444465948,1859.07261835589,146456.118516177,92514.1180451905,102656.743758814,122817.39525293,117915.18203133,99981.337448815,91133.0038340045,93955.4486836159,47339.1346110056,127968.290218914,116502.694022701,88104.6616112628,94846.9387458386
"2020-01-20",105943.28211646,62439.2532616351,80952.144263675,329334.236678797,128480.563740936,96333.7233563225,121678.949344729,208120.802269077,281903.999487685,71486.1245532078,165827.618239304,42685.6843071763,65356.6889025051,112740.501546706,149699.08762936,54449.2580666757,281646.469470628,103739.521503704,181053.506085333,56062.0209639554,188878.86869136,71069.5994741476,91221.3513550969,46459.4372150838,83445.0588142864,176553.879547658,87050.1295979087,68855.3388070744,91924.6050249434,81150.148777948,264100.608906841,104169.897285529,85702.641597694,56118.7927285278,94227.4894667529,97407.4659928252,129306.870541232,46742.9850620916,139862.287470449,132138.954604937,2074.6884208708,162745.248397171,92377.2251908841,105275.611319772,128382.55881082,117581.643391654,103600.587369181,91463.7713162704,89666.2982442762,46961.5916932524,140620.921830307,110658.66068276,92254.7788136204,99407.2271221031
"2020-01-27",103692.556864531,56559.7917942241,78042.8271321358,314796.986425448,130086.012758951,80719.3442538931,116634.751271018,212457.333322321,275990.116220908,67091.5301371637,159233.023147118,43552.2974469342,63386.7043706957,105789.210130552,146775.521705531,52570.9138782495,271443.517055951,92497.028078895,182061.337106459,56870.7154055119,173362.756104172,69857.316207993,90078.6215973921,44518.7368419574,90824.8709181786,163326.02900403,82624.1555866812,67444.9026271305,88078.4179608112,79683.5943095098,337051.521840548,100141.339674199,88513.2054245326,57083.2948170401,90229.6716536752,97601.7777550008,112992.079298591,47787.1957993662,142814.155545964,133406.390682907,1395.2870144291,152712.21471826,94282.4365131796,102857.685372064,169540.657877492,125261.603114231,110869.00418333,92624.9727174175,91599.8312914811,45513.6517807272,131587.907218463,121933.283684767,84477.555366977,102342.826780039
"2020-02-03",105754.343898416,60483.8029352377,80411.2134864433,333799.961739627,123744.492169861,84264.6581960307,117487.049334306,209963.178277744,266451.969837691,65429.37143944,170131.100865748,45406.6832703485,70601.1220623503,104960.473695188,155077.545227714,51658.5567662133,258382.700987655,95695.0966415179,176735.952262122,50948.1628111497,196007.866385518,68905.4765323434,86646.9781553647,44921.3985710556,90414.9032476816,172636.77790922,78126.6863100704,68982.2555763755,97504.0412988568,77822.4831129976,308089.851265958,95647.2430050878,92195.2688259208,55519.8730755063,92725.0468074114,102415.872005245,114764.146245608,45951.0113017366,140877.086249292,140507.587090284,1605.88974366175,160686.370571643,99258.3550553308,99112.766510919,158720.977346358,115137.231720294,107880.044592105,94745.4055612947,85097.9862554606,46946.7643613812,132543.311277588,124503.756130349,93629.7296751402,99484.7134087634
"2020-02-10",97476.2419756806,59948.3126920074,80407.2975906095,316690.06783429,133249.783927327,83824.1275098592,120313.11918143,219333.250854544,281461.879243601,69489.6926118575,155576.266591114,41486.0070400007,68547.6524461399,97982.2688790089,148932.326762231,49746.5384966958,271959.954067926,97333.5003033628,171432.933378342,54652.4557464514,177289.266427837,70199.4871285551,82132.8326280726,46672.2517730965,92020.3230334608,176148.120059644,89104.5948368392,71117.2345772574,93733.8585254047,79667.5926125703,258172.427093158,100860.906827486,91205.6695809927,53678.5757850172,87389.3837421651,101749.482466607,124228.589367921,47371.3054061076,145511.809044599,134936.265245424,1765.56966172572,164059.620997741,94009.8462845637,97844.0575812734,139193.598049965,120686.130109795,107490.788878406,96985.031230921,89022.1214718328,44678.6826902985,133278.156957126,123894.163879479,92147.68216365,98923.8346032545
"2020-02-17",108296.668324665,59821.3974339446,86165.7368655994,332689.541353488,158400.458855582,82159.6646999904,130390.509378209,209744.059913859,268831.180489322,78322.3942303512,162443.894150643,43505.0046202716,69129.9157631016,107389.82821724,160298.98332759,48883.8126691886,298012.662047463,102251.070966052,182039.386731948,51851.5272464051,181437.08524953,68136.6441563261,86872.9238094665,45493.4037530051,99908.5403077194,168454.405695926,80954.9915312011,69163.4196751886,103224.381900864,80282.6252985948,293675.594392754,98780.8213867262,97369.2331893173,68822.6634497019,92721.9505895173,118084.972452546,135441.453903636,46448.9721885356,165418.411598491,145360.947384374,1831.46809039026,157588.655579634,105204.624812526,104636.260209559,138949.293054569,123250.306052436,104996.185737946,97332.7791854594,96668.4195553482,49423.9284117169,140967.313235813,114857.434386533,100779.78941751,106597.718742392
"2020-02-24",105005.061902594,63382.348025885,87032.8478469648,370325.176808595,145763.976742023,96388.0157633013,132408.085743186,220146.962539102,281359.699308976,80505.9697953361,168251.677555379,49331.9844751206,76221.4293845683,109814.558569242,194396.536278475,57610.8716339414,317462.423363212,112109.946008041,198898.994869523,52324.2034599049,192842.375204439,74632.9694381682,87676.9912029462,44472.086843904,118486.505592272,175869.995464721,90215.8760916689,79698.1042423689,113132.104255699,85853.7112084569,284591.69600985,116062.453580176,103051.060174025,77810.0646798608,100664.899896165,121350.156137741,133695.475318746,50931.8065335876,182727.729709662,151966.606326961,4338.39369061945,167160.545909244,110962.227815187,121903.257360094,148250.680210642,134651.402082695,116931.101556991,106923.479183302,96001.9948616739,48308.5077479914,151077.024833204,123154.804591423,104904.455443019,113998.044522874
"2020-03-02",107848.246835994,61071.288310603,88768.9620024371,354873.662148144,146704.056235652,87750.4695064824,131220.799728479,237642.699483971,284497.598437299,77900.9472204224,170365.248095446,45203.6117858079,74510.3108049078,106308.555958062,165782.705472734,52955.5235834615,285601.46811398,117270.711419458,192972.56166195,57926.2147822402,189641.860887027,72134.0567762655,93622.755858677,43327.7554022934,101579.714369993,178738.600130416,82341.9900801881,79955.2902400386,103210.878330195,81770.5391283919,294554.662141906,111365.338159896,100549.472830452,74282.4836778968,93258.5296497382,110833.889919091,125704.024753661,50671.1291071836,161042.537185781,159284.271913175,2454.43006886907,173177.720466539,109891.17303086,123693.518974879,161096.663412948,126183.555437617,125300.967471707,102411.684437979,108844.563279907,45445.7129421541,156631.118335682,133166.291605537,112171.661427535,105234.364766457
"2020-03-09",142317.212244666,67060.9792438159,110673.757918531,403160.479303907,169825.31992906,109994.811485967,143778.811906987,239160.542647303,309183.414070275,84773.826647235,225035.728011464,47152.4629326253,86495.1697621808,154364.863263409,198395.156202946,75432.198901978,282310.659975372,162218.240252391,166595.881186952,60916.6334138552,181469.893668747,89696.91258166,108849.746848218,62068.7337504236,161164.206085084,194891.714754107,102968.521222458,136153.40053994,106764.10338659,89207.7045157986,289653.390511517,165310.282098042,143371.42549842,102774.284080478,110667.989646183,131819.782738692,141791.44947837,69829.5779489385,190704.658629415,189541.242159464,34967.407020626,214996.147951289,143355.035112268,159045.033762358,191388.058286861,146855.899515168,129326.860626792,149735.948736115,123096.743850259,62458.6499744006,174572.213852342,149851.345484728,159394.571161539,138225.060327854
"2020-03-16",141242.590376706,60106.8784766019,108766.887835476,347998.158892738,167748.907192507,87109.3773186159,123364.808793634,206538.061008251,261851.760185343,62864.2432268598,208498.211641753,47924.6643620904,71196.5303808665,138433.388422173,213060.62587644,70176.7043871148,248859.66003028,165628.704815327,153355.269999231,59955.2164285082,173457.208465698,78710.7342840429,88745.7003760874,46336.2099272895,163858.472078883,178877.339761762,99040.4021771491,123407.994140856,119087.51346352,73526.7241046059,272727.459563387,181853.078709989,158425.370007219,112123.867643445,104630.343648147,145694.746505653,131194.671414871,67235.1882637699,171572.771519619,193002.370026601,40597.3314010531,188944.446450974,139505.15976319,131161.595517824,209250.700766104,159442.161861078,110974.537056274,125923.7848439,144627.779771821,62234.0101198377,147330.079524421,146567.67577564,150640.551040048,113562.199447747
"2020-03-23",135225.005908156,52728.1660804595,105820.463923626,327248.980568475,190343.932735653,89449.3074234957,102855.778761368,201761.827155033,239365.79629735,76236.9442740626,210237.096151042,43491.9486402976,73753.1717770666,117869.773984576,192287.49511929,71256.0385176515,225195.524398775,145833.733856086,145905.735057476,53924.8144550899,178036.259777782,91408.754986057,86375.4781104466,42787.1641671768,164000.585842917,170044.429021642,87069.6786965838,130138.920763889,116360.194898204,70862.4801887812,261992.220765422,167397.081549005,140772.636554784,114532.16048444,105259.009979628,144876.569893744,124477.645467536,66120.240650444,167684.186345313,183894.68658472,54738.2201567468,176922.77115377,124921.523329645,134465.871697204,206565.829995832,144640.532555526,113504.239712158,126603.76728982,136996.499759735,50987.8661557986,143233.383327339,141401.810703534,139904.942142129,109682.6638722
"2020-03-30",142952.134356742,56556.4359408903,108326.302491098,343016.183842694,182176.323575719,92170.0541580994,120363.618931726,199491.933049512,243740.053843763,76152.9733896629,206732.279340854,45506.6238333522,77113.1397514599,131497.535630918,185484.561531403,68655.330565584,246069.596101318,155726.540563243,163297.162900427,56792.3434429164,196910.908608531,91219.8469280856,97997.9019074895,46847.5064746808,176595.538159887,181261.137853701,102087.770011391,134009.213804221,129478.991015367,75149.7317278042,273938.633060339,170796.003935216,147261.569673439,111216.411810976,111450.606683745,161884.570329266,134661.53005337,67705.8210891438,180653.954909476,195999.76997662,31605.894596355,179444.396685053,141139.055211543,131160.634406558,203027.216008355,158681.575876387,126099.365080287,126882.368450778,139007.499580036,50446.2609412999,152312.60199547,150688.321405884,147780.293302759,117546.458550751
"2020-04-06",156349.028978206,56796.1767413762,127765.034592536,359332.62483899,205558.112205859,105758.841381054,146477.04506342,230313.544312123,290631.632460224,85841.8756464091,216194.760535183,53647.2571050164,86321.9005677127,141457.881790022,234055.133296791,74911.8437801754,278478.60720831,164553.462579025,200907.725455384,70908.3473225366,232963.209806178,111924.981597236,108346.195360932,49570.0560401399,202282.089950431,179264.300055239,125049.124919966,155613.804965068,157885.714305223,80852.1667176699,351089.773704639,215898.914179859,193335.128693346,133045.132600496,142304.058504525,206889.176841144,145061.587775134,78395.6601110745,197255.776202667,217259.149324028,52373.4858970889,208802.342179165,154494.757298294,141761.861859632,280660.862665862,164535.735319183,138540.038459321,145055.860800493,181302.603128388,51406.7831940261,170490.455325555,183876.178598251,171258.112264785,139801.558881524
"2020-04-13",114926.656782911,43624.6111476729,94102.8182976016,259943.094485105,160518.551756172,77895.5495060964,94838.8629148532,163080.056154136,196556.044459503,58953.6020221607,160082.284755261,36384.496581702,62642.557358421,96033.6307160817,148486.11920837,55368.2461001693,211710.815356853,115421.896775195,144251.748531399,44390.0680810641,150487.002117349,80352.3359679385,75828.3296139866,34348.6146577501,138291.665281421,137214.157594904,83825.8998025303,121624.281628033,119840.936010079,57599.1421863554,227051.512476677,153662.218831095,132007.747627462,92628.0001355754,89968.4668715145,131252.639598099,103153.71930286,53988.8470955699,142944.246760383,160409.48245596,38280.5560302493,163694.59819367,100323.839405424,111472.79835585,190241.557983987,129317.805646574,107993.685327029,102958.997459686,117100.670489142,38806.4144909675,113967.252904659,122357.704788636,126880.84024012,107611.290436745
"2020-04-20",125093.848217675,45200.4267554949,94650.9075607794,322085.069105811,159176.997815772,89842.6791919249,108560.408485143,169243.548047536,225278.504605377,63736.8322522672,170895.824786353,42177.0766757613,69571.0282359674,99274.9089218592,182371.706267173,56887.7953552946,233430.685463616,122355.204666053,138839.113928592,52345.8271863085,168769.299115019,84129.6437732012,83726.5478731507,37978.0126467363,150435.036189666,142932.940426838,86822.8220846025,116719.906579161,116778.255371987,60860.3938928504,221400.411987919,170855.298411873,142884.502318479,98200.8593394986,103539.552683989,144733.097954565,113848.756781308,50849.5112371701,149338.371685394,153180.822799082,37997.1586850232,156264.710967308,112759.49482876,115469.946510791,191699.605391419,129616.801704765,106083.284807448,115843.997102389,129256.848782385,41612.0998101653,120326.421961982,127907.127436248,122191.797707484,99346.3220425708
"2020-04-27",124485.916520616,45243.8641864771,93022.780320552,289529.849144957,167987.060192881,85632.5520250916,107797.156775185,169537.960530649,207625.86412391,62741.391040584,176776.230912639,42515.1941796075,67694.3925456936,95148.5766262089,170623.997402,58025.8870833612,227530.803156114,139085.685456972,147790.977202293,52245.5097556238,160116.209749255,84502.2799878763,84269.2481701342,35358.183438993,147091.583772593,142556.778364109,87516.0690587828,129662.873391309,125806.785716332,59518.840190614,280374.766119852,179939.465067856,142857.850634766,102903.666895263,98618.3196601644,137154.194278683,121071.876606213,61634.2710933354,157657.665594158,180254.156275794,34859.0916824927,178185.456502113,114107.085765291,121201.689269978,223257.184555561,130971.21168338,113605.679330642,107125.555069231,141919.075383378,46804.6606093855,112344.283769685,142106.13671294,132689.668120087,109688.085037481
"2020-05-04",131598.940497466,49172.6263144294,92062.2423587335,337859.12941848,157928.640464858,87900.3952904573,107747.541413011,187662.565588759,253391.812071919,54914.9075316819,175311.445197808,43718.1037421711,62305.312277802,109747.913583745,173598.779399951,58255.5370943641,255987.060466159,131469.739423507,159629.441192812,55708.2102721178,165634.60097578,78551.8352030599,82786.3718953409,41514.549452851,146448.740718662,141984.04588115,90383.1320832055,96511.8791061171,125228.82235845,62463.245700594,303027.624667007,167921.288955098,132403.422147499,95605.0687944908,106894.408412077,137814.912374275,120517.264192344,57044.4994091713,153072.329951963,174402.103003054,37202.7016399315,172665.716979439,115676.444653926,120638.47140967,211860.490205251,136465.172381783,127921.553191416,103663.727410892,142253.833741799,48937.1692248034,122619.008875656,138542.828043129,133790.011829453,112661.296949491
"2020-05-11",124069.100778937,50214.7668893602,95248.9656133448,302058.431708239,156902.16199071,86281.1735925006,108587.918961991,184370.760350391,231332.115246264,54257.4970036072,173562.933544791,43895.7752764908,62788.7967255894,100392.897147583,161709.340384922,58899.6048671854,281704.154176257,124022.800050249,162455.030648444,54610.0391812706,169521.387290973,81715.8415467544,80935.8957296499,38319.4196735115,130925.463456838,158207.769522479,89833.2225303573,84459.8755898849,117046.034127634,70331.3251875433,292067.579453931,148636.113722042,129453.097541708,94675.9318537145,96861.4058775255,124094.507349112,119284.644106527,58025.5740297785,161219.152421724,159965.884912695,31572.3031849595,173165.787301162,116250.210492185,113521.186561774,199644.53699882,136565.705774575,115620.085644881,98523.1027782672,127601.57669692,48088.4844339535,123443.511900646,128690.740039608,131170.731450222,108686.805099175
"2020-05-18",103691.434948886,44524.9957568487,77465.5544887252,291298.760446355,134900.986155404,80856.7365498257,109144.384177893,152728.729006177,226616.961566039,55217.6166227992,161600.927091382,38648.7069265727,59812.3199857939,91199.9377346615,138972.045664122,50778.6601754112,252230.732584135,116162.206227632,160139.286674729,50483.46945356,149957.014526796,67693.6716094281,74239.9406032682,38341.5427904039,112267.106094752,137396.862393981,76738.6450937558,78309.2058233721,98476.8712580402,72999.5442482322,321366.146836464,138335.598598451,116441.320152886,80430.0306626158,97322.563506737,115417.50131115,121038.344401956,50160.3795386698,149583.656304878,165901.549217758,25382.7066573652,146267.223567195,105718.687286292,98500.9840775877,184087.888752496,119301.762700879,108709.599312322,88555.4961778577,116300.848687015,46523.7733398879,113696.174317392,119094.765809152,105906.944997718,105759.548618735
"2020-05-25",119846.191813479,45485.4462308357,91537.4604136896,309607.545443963,141711.548726183,86689.959164919,110146.027583784,175516.131682551,247228.273754006,61200.2415069636,173511.555501764,37372.3835921104,62376.0803898038,93747.9383994983,150106.08453397,57163.9335818547,293710.894427106,119033.793795404,164742.065685944,49203.1811776411,157590.561699648,75433.9292820683,73560.6084242322,37790.1280921334,112064.4246339,148541.929859519,78507.0595581369,82819.7213777588,98206.8330421357,73825.0456268256,291903.980438565,135854.398034836,114921.875876514,83912.7387132216,90103.8241005806,124680.266636801,119716.094654805,50149.2832258937,163048.159331519,165035.821708588,22663.1670337524,155027.177549452,111359.049160992,105847.158880043,184868.900992412,127415.740558917,115181.935791705,93687.7559187925,121959.629280959,48296.2665476179,131859.446311405,112806.637630006,107739.241446574,108283.384269326
"2020-06-01",113342.051375766,48465.7445557689,83737.1027460369,327644.147663316,146050.237300463,86849.917569406,109847.13775584,186464.147422048,234561.803302269,68049.8660723249,162766.697538459,39543.7309357253,68541.6301613444,94482.586094746,173151.251455243,53236.659458506,301754.882784528,106696.352299729,149370.789458631,48628.6550261875,147168.799671661,64297.0113099229,71896.4549166989,34179.6492448458,117690.267181642,136188.076542083,75300.0630190091,83639.6994866564,110503.798293329,69330.6249399522,316867.270593482,132320.695087298,106717.746806708,73388.7044933647,96566.0603642681,115879.321809822,120034.944581981,46208.668528286,164709.423195143,172176.582645005,18056.5486419066,145030.56664131,115293.398970298,121138.896421054,182909.401629152,122081.78719113,109293.825478882,93858.117765042,123289.780131006,44445.1003168369,117843.239020926,120496.395272671,100206.658866127,100693.279778867
"2020-06-08",109783.405156956,52897.0615995016,88481.4955063673,343711.438883174,133073.16801086,91957.5374900905,107249.276978144,195929.120729162,272539.346162107,74584.739772014,167291.482467292,44044.8438428103,71494.0665827267,103640.215525713,191489.586617011,55217.2776794066,283821.235683426,110662.388572204,169393.265278061,56213.7098282556,168362.862743814,73634.467836106,76891.3296939147,38939.2094206513,101294.259652283,158241.121028535,84528.4927400149,73600.8739118974,110544.404479921,71185.1625172297,291818.658589433,124148.164065891,109123.590971415,69512.2797452418,108934.104301122,104369.367130688,120863.767157018,51174.6755875867,173756.469832199,148807.429492831,14054.8081429421,156701.196533538,112615.003257155,115257.5681445,165575.220408451,119265.455196425,104094.663673672,98830.0477261008,115368.220491166,43865.779316659,126606.505807759,125368.296159128,106377.318530572,102962.075383975
"2020-06-15",105703.818227279,54149.092381104,82391.6076767672,311458.162102302,131202.864707528,84050.5360384246,108304.074705118,173960.000268554,247641.928556133,81613.3962086055,151800.942184046,51833.3096825539,70014.4733958012,98200.278386807,218098.511468679,50385.0535420355,274223.183821921,107038.933412344,143572.576304665,47802.4610171177,161775.298686269,69832.3030803731,71439.4084536791,35765.4971287469,99440.7648681644,151581.871458911,79038.4033745766,75018.2957353363,107182.285368044,67656.3713306129,284022.859150217,124232.71562274,108571.764372996,68774.6863750571,99682.4746603197,104922.471637582,120481.820145846,46862.1763994998,197616.802324993,155187.540060811,12463.0496718517,145057.525424281,112637.697182755,110926.117032454,159906.424847006,111416.610110053,107432.434999125,83590.1473786438,105609.662311065,41658.6608848559,122642.545076194,108340.550010091,93494.5829971862,100157.269304406
"2020-06-22",105756.844481976,51295.0569632207,84171.5537034822,311019.312084055,145678.930602016,79618.03718735,104770.388369308,179708.22307242,249396.152366478,98293.0229979405,152085.683917494,54336.9945188104,79944.785064454,96477.8447309221,227655.878448132,49620.8205862691,279087.999198527,91409.9788432772,149923.508247968,46798.0982088812,146351.850866398,67328.2053408226,76559.4252119645,37098.3431332303,101071.742434249,150335.196526847,85282.2811440373,75838.4596697287,109993.811686554,67911.7742604152,291806.776330701,126783.281106923,105172.393287681,64116.8736575655,106898.469720385,103791.723714547,113370.868054418,44353.5198304793,227308.805534373,160383.527657629,8476.46486762404,131891.354542711,115171.865952882,125539.825743508,154555.449535748,101168.829880816,111424.017201057,88290.9667996476,104161.281461196,42376.2974839815,120888.691328561,108150.20273868,99236.622201256,97855.1670075886
"2020-06-29",101310.88566628,47375.9006676343,90693.8702194242,323336.185621925,144030.37590222,74265.6890884965,100918.812354854,175526.874280131,244879.136224529,101622.809094499,166109.415648489,59857.1921138501,81387.2399375993,91445.4759775175,251769.667566357,51177.3082903536,283122.90411364,94290.9596851915,142971.89678983,43927.2206284225,148187.794377568,65139.9567688442,80143.2741875711,38188.2174915719,103582.623861574,154000.794752448,82431.3876540466,71512.9970919373,105707.361758113,69809.6868453517,268709.339794397,125310.653078,104582.666569952,64505.4123107314,108866.392159362,101828.651512048,112189.045364984,46869.8858354127,228718.611311125,154628.594959866,6893.07307005878,133804.232517286,117169.580813309,121398.871407163,148539.616748224,107399.916192759,110203.69981814,87294.0289942037,113638.27565286,40775.8182762534,115154.720841493,109514.573204705,91916.6737142,91910.7205987525
"2020-07-06",104791.585495238,52689.5047412126,95137.1290554986,310589.849847439,141391.356709747,81534.0841830035,99120.7643718013,184285.753146188,250020.520867288,126724.478102454,161781.85301263,67233.7500299758,93825.0236209215,99893.5128112005,275181.954854599,47895.1284146896,284567.217508764,97069.6035329805,141227.895452517,47865.8062895664,151630.555345701,66859.5904496148,80408.3441209719,36024.2731908744,96862.4819611784,153503.685788286,90036.8595498168,76183.2184333261,106923.846526106,67151.7509769472,282402.219776145,128644.908730848,106137.215824673,60564.4698904171,123182.650150167,98889.5740195803,109792.027557259,41442.5479686925,248128.514426605,151190.874811335,7513.30555153164,122585.709966918,122842.878926527,120891.014498454,150000.02738134,100574.918355938,115278.405744911,91111.4036110379,100529.383080374,39534.9154200122,119974.359130952,104170.713279839,96169.7268942113,92155.1605020348
