"Date","Control01","Control02","Control03","Control04","Control05","Control06","Control07","Control08","Control09","Control10","Control11","Control12","Control13","Control14","Control15","Control16","Control17","Control18","Control19","Control20","Control21","Control22","Control23","Control24","Control25","Control26","Control27","Control28","Control29","Control30","Control31","Control32","Control33","Control34","Control35","Control36","Control37","Control38","Control39","Control40","Control41","Control42","Control43","Control44","Control45","Control46","Control47","Control48","Control49","Control50","Control51","Control52","Control53","Control54"
"2020-07-13",96999.1440814531,50470.9403723317,83412.1057663859,299774.89270051,127563.463968268,72731.1131562853,96013.3521975529,171119.712239283,222692.024738838,132173.904709213,151609.472616105,73392.4892143822,91271.9458285204,91498.1283809615,281908.711893639,43897.3668438898,265404.916725328,96755.4679070432,143203.058088895,44663.4990523953,144145.838966511,68273.4944408994,73652.2889870629,35545.5181555656,96154.9114419794,138917.280522835,84262.4490440938,69935.4996754584,105283.898287428,65769.2836016566,257257.636177278,120560.150020038,100982.112714386,61416.3725707959,126106.080142004,103485.412746299,107521.311291056,42443.2927045199,248120.287968001,146937.217684728,5499.45928332448,120308.376121133,120251.337516542,118903.982586425,149181.950966025,104821.161483592,112392.855809331,86328.2053310492,103337.200343949,37200.1813108197,114076.419221372,105059.864324423,86615.0532239441,88388.4777469216
"2020-07-20",99565.9156801338,46929.8761948754,94048.5976828931,301861.325676802,131332.482431531,80585.0484603404,104364.111972869,173428.791785019,245015.111943494,126456.406103818,152598.754537137,74647.6283312729,94391.0545772089,89060.1973942058,284227.645563883,46083.02025852,281083.961006981,94399.7419335024,143191.946646259,47806.0121498109,150953.609611457,66660.2037103452,70093.4988954984,35258.6681001341,95473.355407736,139551.677510352,78843.2652993739,70581.1566791437,100888.962293435,68296.7774947299,263684.205124774,126896.039678968,109827.651725099,58384.2880534069,132308.307683574,97161.7128753683,111681.756110671,41997.4827248139,250989.689625239,148141.580694666,4637.85361897318,126832.310207616,122893.921461066,119312.822408471,145346.416095714,101116.67143404,114785.194868585,87624.3013038992,101233.446988932,38529.0266119932,120539.063570104,99460.9633722642,87401.350937055,93012.6103215345
"2020-07-27",104790.619610777,47214.3431555922,87512.9106345206,298319.207324265,141261.721133614,78001.987545459,100584.099624836,169251.30576484,227522.629630585,131621.606740355,146062.91604326,79418.0765478224,89685.3061806886,91326.0781242307,284600.798504141,47660.0197884999,299599.599616305,93058.8968682374,147885.133653569,41211.6077689158,149040.432882585,68679.0207998285,72278.7114296044,36039.7145385794,107554.727414394,142805.377716707,80546.0245917807,73711.2942192605,106113.68890763,68519.5685209062,288033.421768237,131642.989787883,105385.522529064,58171.52728119,127335.643172752,93046.2707003996,102473.996171974,41027.8825174026,265829.882305719,149083.633552221,3920.41990397133,123034.816190803,127942.420461056,128181.254195922,124667.766942609,104036.062192398,107299.990363679,85408.0344319507,102576.231024303,39361.6387462111,120114.897488475,102834.454250456,81382.2108912131,91207.7213588536
"2020-08-03",97588.2336711871,48969.4970446222,99105.5405441534,276964.078032544,136877.392530248,72299.7785036552,93735.1071798615,153944.627426994,232165.432550069,146201.801596649,156104.42342928,84206.3679956678,100525.897168072,94866.9855659767,345427.675629996,44146.6580696679,306655.615956081,86305.513116977,149317.498229858,42220.346439686,148163.329322524,61781.6034621308,73587.5619031633,34064.4966760428,103981.911170035,138728.252005296,96907.5489341626,69666.1814247213,112082.650246624,77211.9958433511,280743.473332567,137392.71033656,104680.646773811,55873.9795860724,145378.244098617,100315.457676245,106664.331734567,41508.77725438,294954.849814975,133275.183783557,2948.29197703414,117371.903156969,134865.79300749,127680.837958338,140163.182675626,106548.942419432,111807.696236017,83666.0084538479,88766.2063092367,37018.910212053,120949.001635977,93595.119212761,78832.8330018245,77336.2701572668
"2020-08-10",94271.461167989,45006.9467146786,100746.265438331,301520.591739433,135528.037166896,69725.954251342,87121.5203223734,141099.535448009,207512.553576681,155945.078392322,142493.296250668,94770.5205634948,99668.9345846931,79782.1211568186,389248.778920076,39780.7042492738,305067.388457702,75071.360883357,141691.508455134,39191.0502421968,135746.191156412,60460.7080645981,66950.2671910637,26049.1168768744,108336.779069238,130039.407846512,94020.6241307509,70322.3733218292,113015.390681816,71848.3956081648,305303.412446409,129061.230598955,109384.050257068,55934.41697644,163090.841274565,112179.043668972,112629.408235454,38308.9297858584,296670.325283122,150561.631952847,2314.08885817319,103899.679325692,139460.800114745,127012.422735422,147100.923064132,108406.756017252,118903.225272163,82349.3992439477,97363.4278961784,33133.0129321727,112139.325397441,80720.1456656751,61583.9550625158,67319.9348407447
"2020-08-17",94582.6097708458,47474.2733385034,96986.5083337438,286356.389752869,142221.278457685,79472.2849829076,93205.9165685862,178181.564178715,235707.916137684,143208.713933148,144152.175234912,89529.0067952908,99978.6052696322,67838.443579403,363333.571832595,41907.8700460513,312066.550032066,81408.1123435836,142379.101914163,39812.5784489972,150404.447462262,61021.6081237271,72693.8287667871,28788.627320054,112398.952418319,140795.550790844,93237.6625929795,72121.4225306671,111881.432001837,72886.2088603803,286334.317184857,125766.890821478,93256.4282900182,59417.1259794319,147706.2974462,99455.0989480078,105597.3481442,40958.4740968102,279175.499058565,141766.139104306,2433.31761826148,111256.386728563,140779.650736452,130327.72536943,139153.063994156,111727.645038423,111189.937462404,84105.2637340346,92557.0289134649,35136.6813942509,112139.251141401,92606.1146593499,76705.8409424261,81815.3632411482
"2020-08-24",94109.7298540006,46444.5907867361,89678.7187572593,314087.309938637,138402.375799652,75872.3689193629,100720.385240364,177371.013853674,243453.697770743,125480.580825873,154748.239305099,73229.582810209,91308.5187799762,93504.1483483835,271035.963276244,46955.9095053021,302313.639948658,91104.767927505,149728.226007824,40910.9107588328,157787.403752495,64478.8902158372,76002.0378577482,30911.9505263891,98406.958783388,145157.505049476,82847.5235613795,68867.2733721775,105887.815596847,71080.2842126061,278151.948097436,120236.055640427,106894.468335816,62988.9818695031,128520.786521462,109583.782589569,104525.799573246,42048.6736951856,236482.937122621,142482.796910189,3621.521965814,117982.224208031,131188.696504906,131197.178218478,151221.443096434,109144.692761575,111665.02065231,82344.8544014196,99353.8644258995,38271.0841655758,113558.567040616,99491.001311606,84618.0985353849,82862.8871992188
"2020-08-31",113660.198953614,53293.561783825,84245.3803134232,312001.160773352,135589.017901695,93697.1820948783,111594.446595936,202737.151097688,275119.143322597,102301.586435413,161056.719292969,58483.9313327865,90160.0574151937,101140.232086116,235700.787341684,49848.8876153388,276812.168071379,101167.474640038,170475.929416696,48838.2222316555,173511.918544767,67009.6682630452,81713.7720682012,38197.348961526,97654.5018522558,169646.132630904,87318.2417619618,72646.8928246221,104907.956144249,77966.8511581053,290080.464130665,119049.662020439,107124.084538102,64854.1487619938,110177.801178843,114680.453048309,109137.066141669,44420.8013985812,203345.353229735,149639.03991285,4540.48720214079,158663.626481139,121624.298026138,126665.874870172,162194.884151304,112459.77730788,108230.030905328,97849.2730952253,111332.189545128,42921.3618702596,143963.782833583,117520.398377029,102657.124163609,104306.596245754
"2020-09-07",107950.402881582,54526.5395153257,83897.1918832945,311627.63471161,138730.171958512,93564.152234791,114937.311416928,205621.723855225,276744.670634501,89090.7330997025,161853.163704781,52456.9933867799,81915.7882894059,97038.8085308838,218644.593047096,53057.9531655225,269774.430578348,102001.987164217,165982.095726189,49617.2527076829,169431.760369866,65096.1580840663,85639.5876200074,41765.0722883628,104581.87786341,158334.318740598,82626.828621443,70413.254324426,99719.9395698568,73011.1882975921,262152.957010589,120175.059757574,99595.9920712634,66222.9633773153,106205.717163109,109574.632681348,99176.8402345603,45862.6232399948,178407.502070626,143935.619427175,4235.69838156231,160334.234803018,114866.047370284,124888.812487394,169023.07013568,117690.198988141,104451.795287516,93424.4119964738,107112.449641547,40791.2838461138,129032.339985576,127643.104988827,99120.1504540431,114072.314459186
"2020-09-14",93735.2685367571,50878.6763814483,81208.3849286558,294031.767196747,145026.253068153,83302.9759554547,113961.834152838,195192.285305681,249868.108169443,92294.4818348332,144921.640522488,48584.5035714139,76921.2118143982,94182.7763183249,210131.049601551,51626.2932487294,275871.582906561,100329.9334273,158737.601178889,42789.1385914111,163144.711444422,67342.4456926945,79776.0621462613,40786.7518183728,99137.5642695916,148453.475193077,77750.2316044511,70898.4565040439,101365.670674688,74176.0955902283,266449.36315426,109479.521149239,105072.62814891,68630.4635883825,106687.379276974,96855.6972157382,79648.4635264477,45012.5243359537,174777.305688269,135904.564042414,4108.03027969728,145766.874535904,116617.581398977,131360.762955655,147185.313534427,112799.067485948,105672.954581561,83692.5080134484,99269.4000363601,43987.777821265,128741.98452594,117564.879591226,96809.8900423303,100795.185663538
"2020-09-21",97029.6380893334,51106.9383792254,76906.5434851314,302202.32747712,129646.035812088,78874.0991468327,110747.32984022,204062.838958054,248084.132502209,76311.5207744663,156611.299040955,44211.8464388188,66819.663959846,93850.2004329198,188191.860013241,44720.0861876986,275771.831424402,99566.5389106498,155486.958353096,41130.9050593863,155950.368266529,63930.3909795378,75397.6262864039,37684.8331345275,99518.65498226,153352.905324088,77861.1491231446,64670.5204049225,90583.5616296486,69890.4229106724,240851.191245428,101770.348964191,89226.0274792796,63516.5788315336,97697.9147476684,98023.3588429139,78234.3164187187,41717.1964496979,147472.612244673,132336.983358232,4007.59218639964,142574.343143444,106817.481823798,111833.152345745,151943.3485779,110652.64127018,111957.804335907,85662.7095776688,99123.5011767383,42133.6763750755,120331.235913527,120909.763128585,87110.6748466998,97048.1312526539
"2020-09-28",104316.382313672,49711.4440562579,79993.993574014,343903.502573343,132559.119705129,67993.5354698495,123497.878672818,209420.105320634,260939.13144189,61003.7007035357,160128.233050816,44693.7038903584,64410.7390067101,109048.396875783,167401.605790131,49205.9256337967,294506.915339535,112651.05185864,170276.890641733,44864.1455857434,169423.486762789,70507.0293902054,85229.3759453497,42804.3924667929,97387.0439463716,164716.921573059,76868.3121224694,68132.261546625,97163.0119301399,70359.9425261567,269112.901772814,117292.436886035,93699.4048388998,67726.3149368864,98279.8587537301,104031.981342723,72049.2631596873,46912.8514203165,159248.519184359,141853.371059926,4732.90586766147,157194.02809576,110626.368833366,97657.1923959605,149411.720270991,111556.088988334,114610.415479263,94928.239420882,98631.739997547,46475.48492758,129071.132193456,121873.754404057,91333.3243816141,102006.418225177
"2020-10-05",94881.7476494888,57658.5852110227,81862.4986061243,326911.231984911,142626.697931512,92778.9618376292,119557.583055118,190231.316890498,247731.41035528,60061.3841457589,166478.271842457,41833.1259278577,66295.8393214004,106366.417904662,157585.356248993,50310.0717007416,259304.437608495,108255.132406419,162330.843063416,44981.9258601315,167211.640274281,69302.8140823082,84975.1174811506,41288.7823245742,101821.522320361,153486.218517443,74849.9444477148,66817.2011560048,95901.3179400427,73730.0979340712,264886.000041157,111117.297578058,93387.303048219,62693.1726386963,94601.882040897,99657.5415786611,75644.1528956124,44442.2402559747,145849.76996559,138063.375364433,4643.76674926271,155052.541691356,107444.051447693,105361.749168687,148197.420587509,108258.213971532,106068.696641111,87490.736065459,95261.0308172699,46827.8572516257,128366.439243157,116553.288913981,88610.0972164795,103724.38499374
"2020-10-12",106891.699167072,50981.9501050419,83983.7677398918,328372.139068671,139401.308520624,89841.6692354114,121341.808671488,217428.903131115,268876.085586838,66550.8024752774,165144.8515854,44377.9715085313,65354.3870443887,101000.805590428,166557.319139623,52617.7792692161,268520.685236379,108799.342874061,169239.403823195,47842.4936823298,175645.583981925,65679.9990645856,83685.1152944929,42077.3306978286,100351.665234634,163443.434832351,81573.4050317635,72389.1272400537,103901.87468742,75055.092966488,267647.294782231,119175.922784756,100486.093150491,66330.3739413054,103335.718141914,105808.118131379,78977.1532539095,44588.5560736533,156123.052659559,146937.756532759,5566.68917630522,161882.020274474,106303.653642561,112934.85772551,165996.921205636,115656.448043732,105523.068844,98118.8979233949,107041.620883768,44454.3715164725,128332.357442151,115974.204334167,98656.2905661204,104409.291850406
"2020-10-19",103650.646323817,52301.1699142271,83595.3635898593,338228.628106779,143287.429799015,88695.9424380824,116531.274897797,212285.327577217,247329.75055801,62298.2321153412,155128.504882137,41983.6310511863,62005.5128662265,105139.17222911,164165.163993928,52423.1948108502,282449.672947322,106630.235028396,153996.649801436,43712.6200515597,178108.547948326,64900.7899808711,85762.8651042152,41729.1802549635,99607.8587837332,154193.016147523,77355.5484516526,70395.6943736319,95529.2031622033,73335.0290620848,270519.980172125,117170.735489518,93413.264344096,71156.8418785155,98225.7530241451,113966.717997842,77723.2616729317,44988.0393161123,154537.818436251,153248.850564449,8542.09529585595,162222.597178156,106242.75393124,118850.249802672,159906.376217376,114489.39345148,108500.18899069,93588.8996055053,104430.701735485,48658.4165234236,137802.795605213,117953.713974372,96904.2876462868,113016.493981246
"2020-10-26",99836.9768751143,47868.3870622112,78157.8269966655,329430.553907707,134467.436187614,82475.3097238664,116876.834176362,195451.180490722,232993.305976572,55643.8759193748,158437.838778406,38932.8631568406,61928.4189011084,94097.8254942397,157480.258258287,45103.2379791252,254181.287037165,101331.766858017,151217.93192054,43590.8202806494,154663.202329858,67081.9145577605,79340.4813775109,38783.3447743333,101193.719326652,140726.952402383,75148.6399669553,63337.380796367,88025.4801123718,73239.2024938891,258046.270772351,108305.474482769,87870.566257836,62516.2616184205,87710.6261815209,99429.251912099,71929.9857517246,43719.472803634,145062.530627028,131152.655820125,11084.2211933135,141165.594159003,115577.609109256,107953.1354496,155849.470181342,112337.078422865,98641.7369382021,88083.0514760257,107649.648462867,40431.3653259382,123463.130709737,113044.844819433,95734.8673234648,96006.6448779273
"2020-11-02",102385.065887072,47421.3241313826,72190.6121848412,298150.595035831,128112.048441346,75922.1842809028,113412.479796501,190229.058445802,237578.401606496,56925.6548469543,157421.618051807,37098.1447760004,59454.0584772755,92353.8903452181,149132.227643603,49253.6028208789,263993.959289687,103755.372074583,151004.527538571,40943.3736852638,165659.19388457,61475.4634149037,75591.7807015595,40914.443792274,110265.420093492,134251.724427078,70438.2905074537,75518.7961513522,93977.7475191732,73000.6876919364,247542.965824972,119490.536241943,83870.5141863862,67241.9146892398,90040.2812925973,113608.294071626,66158.6325855131,50879.7256705978,153185.028995482,147768.528179522,11653.3445519022,148569.378485035,115747.514046322,109621.604118532,160778.704423282,113408.974031889,104467.859640674,89004.6690629378,101779.322934341,44930.455805246,120309.543726836,121600.916922391,100932.767170445,102164.507835303
"2020-11-09",96223.6617583347,51805.125679438,82417.6028141947,323548.77120637,139908.409075906,81307.0060083415,111416.644292559,189848.693878963,242605.700632409,63645.0545450961,157432.066291404,36959.0856284925,65508.4703018634,99651.8120532959,151133.761676893,46469.331604745,250601.857744097,103510.561031505,158243.939820351,45001.6232453812,157801.372594867,70214.564439331,81370.1422667347,40922.8388243676,110846.803005406,150196.447805202,75873.3182337024,88173.4943257824,81188.4562132994,78069.0349730927,224895.518519635,114752.958615476,98298.3683835133,70984.8009684419,89239.9868913729,108376.347095158,64000.8500141137,45507.0309582196,154173.558563439,129916.531347094,12681.5520458431,137635.815981506,122926.130734584,112322.446968871,152670.377202907,108475.637665291,108418.685071708,94312.1683194659,100417.462387637,42747.1651291208,126777.788908186,111521.274353356,99034.8632421554,100170.778437628
"2020-11-16",94357.4367274112,49302.5390339389,78178.2955637263,298734.582492967,144830.304065131,78203.1922764513,112804.540849468,188082.815708502,223534.077981251,65829.5536683664,145390.326950507,38312.4006590296,59087.5462995475,94983.0452774715,151926.789771471,44691.5960836057,222128.103377895,103338.073996006,132685.794337991,41619.599701994,154928.237644574,60677.2608468352,72701.4630583326,41506.1879840166,104479.340737266,147007.650807685,77370.1374262835,72480.069159524,83331.5535040786,73031.7819782454,219787.756915533,130995.418702228,86341.9813536692,71930.0464022894,86155.2411538566,103630.33067974,83766.1025240627,46847.1388006734,146141.017515848,130807.509009125,7514.67433048926,126772.915290994,113944.155059524,113968.101176972,162847.98267561,112008.032445674,103657.216204438,90496.8699741904,105058.864786252,41910.1812395139,126414.103486205,108661.920632617,98160.7570827085,108700.824007696
"2020-11-23",97993.2366409261,49342.0089648574,80473.0598772328,334782.389306494,137623.537628572,87274.672315731,117990.478359468,194929.029475361,256602.300760525,62511.0683449926,165820.623817309,39490.2856834431,64656.9855821051,101649.690326045,170830.631313404,45819.6925434734,252893.612397511,103170.824338418,142143.418402654,44776.1416431749,158232.678351036,64843.3819950998,76623.0461812744,39141.066099528,101513.826697205,154589.825757508,77454.6419175428,70880.2712506703,86877.8677418882,76576.8498212537,265895.328348194,117468.317034944,92848.6137448854,68033.6506351037,88522.876814319,113843.324152999,90250.3175774242,44748.7678844106,158177.75586646,128218.574112143,10245.1251112453,144922.912969445,119681.094523117,113677.341284503,173342.033833899,117725.548793795,108440.030040707,91018.474939601,106772.445028355,39771.5533416269,128938.202253819,119035.850011757,92935.762463834,99510.7978637022
"2020-11-30",108742.454443724,50917.5237767106,87261.7309582277,339668.602666002,147382.77893548,92461.2535882096,127154.469220346,225712.815599423,272986.600953891,58372.1608868416,186178.63737627,41008.5263697329,66827.868557371,104704.527366827,151018.870874295,51742.9777557557,285458.630798729,117339.226253454,152941.302622384,49194.06087559,178668.499331952,70069.4125839569,89131.1783200062,43230.3880237609,113642.483127713,169729.165113823,80688.4407366804,72669.4639303602,86082.4872807642,73942.4384004516,280633.347395841,140923.615498885,92456.7026995918,71053.0897854549,99552.25629601,120588.663494452,118671.403524514,54280.7459184615,172283.497180616,147490.488745532,7728.81890055063,145978.563012205,97873.9717039417,119869.619663224,189470.396869925,130695.000320786,98459.2432189078,105483.25452914,111846.868308163,41936.6086167736,157666.1762087,122994.472777234,99847.0884979155,114457.885698404
"2020-12-07",107177.910335899,55206.0228944345,78343.770765545,330714.847346939,136889.46739849,101500.389419961,130415.400635582,205411.944325783,278571.302146318,64083.7422611889,177876.603339389,42954.1247744049,62049.7225618126,105898.684258785,154448.625274618,50001.9002654239,283633.001157688,118776.647088378,159029.889388341,53116.4549808153,183338.958273601,68295.7168826917,81644.2960704672,40388.5792121784,115691.784921106,168738.798094224,78464.9461809546,70413.7609869841,112909.735342088,83145.8473747767,297617.723330842,127745.091850436,96004.3700243284,71584.3204275701,98724.5899529926,117002.260950121,138414.063575336,52597.5692552163,167205.498927537,144772.205095737,7162.60297603674,152918.161581606,99205.6364879514,119600.694020294,188911.792905218,120703.419936778,110329.447227391,100375.336901325,109663.298559487,42523.814701146,149683.685910479,132320.161305463,99498.8388145829,121536.523872132
"2020-12-14",106851.046043122,56619.0512108795,88398.2069726106,383818.70783274,143142.130597882,101152.2458242,123078.384507519,228626.559952226,278754.682054371,62749.147085581,178498.118837119,45516.7507945998,68663.5832006836,109771.468792659,174369.644399539,46428.2234257476,297139.031753819,118918.874849074,175204.134375023,54542.1345322452,193112.12905719,73459.7597910508,84412.4728190895,41890.2253770573,128441.420944346,174727.732852419,86784.4805252435,65284.3948985019,102861.702966081,89520.9172607436,326113.394712594,139399.316914565,93955.9127546488,71933.9267820354,109528.927489329,121033.793183801,162114.525324244,50191.0146826207,172246.791176706,157324.381349524,6188.71291443763,151010.796355754,106382.634804031,118131.037838761,186231.123338648,132288.470975468,119387.0030117,118673.663818142,108007.207043844,43853.60682318,154101.496786348,132299.634294218,100347.373653821,107974.534152647
"2020-12-21",109613.241502141,52380.5802839084,88770.2779361031,353004.975327735,139524.794382048,92260.904507485,110992.803700978,178491.46135843,244622.361540218,68757.7081567761,173918.905626145,42242.2068541597,63336.5862439028,94825.8549325938,176039.456013276,46800.0446130823,282570.011823157,97441.1042934245,148301.33856738,52522.7502635854,174898.224008031,73868.7071218969,82844.505400208,38699.0864415121,128272.069703168,147085.504231613,78019.5683429071,71985.6589348142,99074.474067,79503.1865143637,325108.53653335,131189.722395551,86941.0675618073,81448.0200026215,115365.816461336,108929.247501497,95290.6505639134,52208.0415302462,168587.069682231,169736.337919553,6803.00206482785,152395.490602262,113424.846324415,110316.210882249,197623.374807356,130220.651082617,85119.6158530387,117324.495328673,114954.434447998,42585.5970687639,129878.505803047,122825.652115369,97307.017662557,107568.715398119
"2020-12-28",92476.6160602716,43694.5364639792,79097.7887840036,319808.008376195,122231.438913181,77288.3793631441,94303.0085015276,165448.814269066,223340.250924336,60444.4163243665,139680.062910465,36599.5836887995,58114.8759313634,86548.4484978994,162469.201943574,44527.1693827165,264839.358081318,92400.1757195539,123809.99364514,39165.1066032447,146130.018368283,60713.3259470681,73186.5830672251,34555.8600114747,117022.908719119,141870.521058089,76012.805623099,69105.9440762678,80360.0852192149,70536.0379351367,287022.606797535,126469.619993909,84491.9858583003,69700.843247731,92641.4615777732,122666.000299963,85220.0972701287,50173.2362724081,160583.484343186,154293.336525227,4266.48768250032,138588.91884396,98926.0885847054,122663.219044697,200215.998048977,113281.98445812,89303.1376916556,91426.122691088,105670.875965037,38189.0987488194,122163.405559657,112863.433355521,81915.9830492035,90357.9664168958
"2021-01-04",95728.291408931,50140.7148483292,76896.4994954753,303933.243251989,136694.203930178,76126.1270802335,89849.4325823808,181871.050986511,219859.129374262,60328.5083818531,168868.640349107,39734.3515512603,60123.9805126641,84980.7768218925,154414.065118843,50248.6899021893,256105.69504988,96380.8261321793,122254.527587099,39090.8939734974,143393.470278743,66901.9955920658,83034.2931662135,36247.2344297588,116985.08013343,149064.153380638,65127.8898978171,72118.4549236673,85026.0393793821,70518.1579990631,263374.714128025,121169.368326562,89303.5249841658,60053.4206804892,91328.6841414435,113691.548722948,147774.914061919,44642.3087121637,140714.357671667,131763.503760922,4556.77688176285,138272.280735044,97799.3907327611,103972.112390299,167123.611650856,108368.5452506,105932.434399341,93297.6146275385,88507.7701056279,41111.5720473052,124433.543916516,115936.13711247,87209.6689305717,93941.8863663248
"2021-01-11",102089.213893106,50944.629122055,78498.9849784651,334762.33137232,134648.705696533,82576.1096521904,111559.317349528,171935.116869575,227968.91614468,56146.4733992196,147437.391349627,38770.7922912564,66527.4442962823,87456.089765433,152219.715574772,46040.9833751269,259071.085046341,100165.631111755,151622.846765835,50009.2382136092,161831.332358639,64297.9245733827,75550.3040204987,38099.8526514026,109834.532722909,162314.468473455,71795.6112671343,64062.431410334,88836.5492294135,72235.2655054965,265588.849907759,106616.600473412,81334.9169266661,69346.5042731274,93020.4067255258,111843.019943328,159458.071813078,42011.0866316392,145919.246220982,141293.532327948,3557.68390092137,140844.204822166,106984.958558925,101385.791540716,165616.716018893,115849.408961349,108111.43151274,92407.9919461293,98513.3698766992,42538.9195202222,132002.974191951,116638.497010234,84948.2304947704,99838.150565372
